index,Region,Subregion,destination,Location code,1990,1995,2000,2005,2010,2015,2020,2024,gender
1,,,World,900,2.9,2.8,2.8,2.9,3.1,3.3,3.5,3.7,total
2,,,Sub-Saharan Africa,1834,2.8,2.5,2.1,2,1.8,2.1,2,2,total
3,,,Northern Africa and Western Asia,1833,5.8,5.7,5.5,5.7,7.2,8.9,9,9.3,total
4,,,Central and Southern Asia,1831,2,1.4,1.2,1,1,0.9,0.9,0.9,total
5,,,Eastern and South-Eastern Asia,1832,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,total
6,,,Latin America and the Caribbean,1830,1.6,1.4,1.3,1.3,1.4,1.5,2.2,2.6,total
7,,,Oceania (excluding Australia and New Zealand),1835,4.1,3.9,3.5,3.2,2.8,2.5,2.4,2.3,total
8,,,Australia/New Zealand,1836,22,22.1,22.1,23.5,25.8,27.5,29,30,total
9,,,Europe and Northern America,1829,7.9,8.7,9.6,10.5,11.4,11.9,12.6,13.7,total
10,,,More developed regions,901,7.4,8.2,8.9,9.8,10.7,11.3,12,13.1,total
11,,,Less developed regions,902,1.7,1.5,1.4,1.4,1.5,1.7,1.8,2,total
12,,,Least developed countries,941,2.2,2,1.5,1.3,1.2,1.3,1.5,1.7,total
13,,,"Less developed regions, excluding least developed countries",934,1.6,1.4,1.3,1.4,1.6,1.8,1.9,2,total
14,,,"Less developed regions, excluding China",948,2.2,1.9,1.7,1.7,1.9,2.1,2.2,2.4,total
15,,,Land-locked Developing Countries (LLDC),1636,5.2,4,3.2,2.8,2.3,2.4,2.4,2.5,total
16,,,Small Island Developing States (SIDS),1637,4.5,4.9,5.4,5.5,6.3,6.8,6.8,7.2,total
17,,,High-and-upper-middle-income countries,5503,3.4,3.6,3.8,4.2,4.7,5.2,5.6,6,total
18,,,Low-and-Lower-middle-income countries,5504,2.2,1.8,1.5,1.3,1.3,1.3,1.3,1.4,total
19,,,High-income countries,1503,7.5,8.5,9.5,10.7,12.2,13.6,14.6,15.7,total
20,,,Low-and-middle-income countries,1859,1.8,1.5,1.4,1.3,1.3,1.3,1.4,1.5,total
21,,,Middle-income countries,1517,1.7,1.5,1.3,1.3,1.3,1.3,1.4,1.5,total
22,,,Upper-middle-income countries,1502,1.4,1.3,1.2,1.2,1.3,1.4,1.5,1.7,total
23,,,Lower-middle-income countries,1501,2,1.7,1.5,1.3,1.3,1.3,1.2,1.3,total
24,,,Low-income countries,1500,3,2.4,1.8,1.6,1.5,1.6,1.7,1.9,total
25,,,No income group available,1518,5.2,4.7,4.2,4.1,4.7,4.7,4.7,4.5,total
26,AFRICA,,AFRICA,903,2.5,2.3,1.9,1.8,1.7,1.9,1.8,1.9,total
27,AFRICA,Eastern Africa,Eastern Africa,910,3.2,2.4,2,1.7,1.3,1.6,1.7,1.7,total
28,AFRICA,Eastern Africa,Burundi,108,6,4.2,1.9,2.5,2.6,2.7,2.7,2.8,total
29,AFRICA,Eastern Africa,Comoros,174,3.2,2.8,2.6,2.2,1.9,1.7,1.6,1.4,total
30,AFRICA,Eastern Africa,Djibouti,262,21.1,15.8,13.4,11,11,11,10.8,10.8,total
31,AFRICA,Eastern Africa,Eritrea,232,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,total
32,AFRICA,Eastern Africa,Ethiopia,231,1.8,0.8,0.5,0.2,0.3,0.8,0.7,0.9,total
33,AFRICA,Eastern Africa,Kenya,404,1.3,2.3,2.3,2.2,2.3,2.4,2,1.8,total
34,AFRICA,Eastern Africa,Madagascar,450,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,total
35,AFRICA,Eastern Africa,Malawi,454,11.8,2.4,2.1,1.7,1.5,1.2,1,0.9,total
36,AFRICA,Eastern Africa,Mauritius,480,0.3,0.6,1.3,1.6,1.9,2.2,2.3,2.3,total
37,AFRICA,Eastern Africa,Mayotte,175,17,21.5,29.1,35.2,35.1,33.1,39.2,44,total
38,AFRICA,Eastern Africa,Mozambique,508,0.9,1.1,1.1,1.3,1.3,1.2,1.1,1,total
39,AFRICA,Eastern Africa,Réunion,638,8.8,10.9,13.2,14.4,14.6,14.7,15.3,15.4,total
40,AFRICA,Eastern Africa,Rwanda,646,2.2,3.8,4.2,4.7,4.1,4.4,3.9,3.6,total
41,AFRICA,Eastern Africa,Seychelles,690,5,6.6,7.9,10.1,12,11.9,10.8,10.2,total
42,AFRICA,Eastern Africa,Somalia,706,6.8,0.3,0.2,0.2,0.4,0.3,0.4,0.4,total
43,AFRICA,Eastern Africa,South Sudan,728,13.8,12.5,10.8,8.6,2.4,7.6,8.2,7.7,total
44,AFRICA,Eastern Africa,Uganda,800,3.2,3.2,2.6,2.3,1.6,2.2,4,4.1,total
45,AFRICA,Eastern Africa,United Republic of Tanzania,834,2.2,3.6,2.8,2,0.7,0.7,0.7,0.7,total
46,AFRICA,Eastern Africa,Zambia,894,3.6,2.8,3.4,2.2,1.1,0.8,1,1.2,total
47,AFRICA,Eastern Africa,Zimbabwe,716,6.3,3.9,3.4,3.2,3,2.8,2.7,2.6,total
48,AFRICA,Eastern Africa,Eastern Africa,911,2,3.1,1.8,1.7,1.8,2.2,2.1,2.3,total
49,AFRICA,Eastern Africa,Angola,24,0.3,0.3,0.3,0.3,1.4,2.2,2,1.8,total
50,AFRICA,Eastern Africa,Cameroon,120,2.3,1.9,1.5,1.6,1.5,2.2,2.2,2.2,total
51,AFRICA,Eastern Africa,Central African Republic,140,2.3,3,3.2,2.2,2.1,1.8,1.8,1.8,total
52,AFRICA,Eastern Africa,Chad,148,1.2,1.3,1.2,3.4,3.4,3.2,3.2,6.3,total
53,AFRICA,Eastern Africa,Congo,178,5.4,7,9.7,8.6,9.5,7.7,6.7,6.1,total
54,AFRICA,Eastern Africa,Democratic Republic of the Congo,180,2.1,4.1,1.5,1.1,0.9,1,1,1,total
55,AFRICA,Eastern Africa,Equatorial Guinea,226,0.6,0.6,0.6,0.7,0.7,14.4,13.4,13.2,total
56,AFRICA,Eastern Africa,Gabon,266,13,15.3,16.8,16,15.7,18.6,17.9,17.7,total
57,AFRICA,Eastern Africa,Sao Tome and Principe,678,4.5,3.7,3,2.1,1.5,1.2,1,0.8,total
58,AFRICA,Northern Africa,Northern Africa,912,1.7,1.3,1.1,0.9,0.9,1,1.3,1.8,total
59,AFRICA,Northern Africa,Algeria,12,1.1,0.9,0.8,0.6,0.6,0.6,0.6,0.6,total
60,AFRICA,Northern Africa,Egypt,818,0.2,0.2,0.2,0.4,0.4,0.5,0.6,1,total
61,AFRICA,Northern Africa,Libya,434,10.3,10.4,10.7,10.7,10.6,11.8,11.7,12.2,total
62,AFRICA,Northern Africa,Morocco,504,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,total
63,AFRICA,Northern Africa,Sudan,729,6.4,4.3,2.9,1.7,1.7,1.6,2.9,4.8,total
64,AFRICA,Northern Africa,Tunisia,788,0.5,0.4,0.4,0.3,0.4,0.5,0.5,0.5,total
65,AFRICA,Northern Africa,Western Sahara,732,1.5,1.4,1.2,1.1,1.1,1.1,1,1,total
66,AFRICA,Southern Africa,Southern Africa,913,3.3,2.4,2.3,3.1,4.2,5.3,4.2,4,total
67,AFRICA,Southern Africa,Botswana,72,2.1,2.7,4.5,4.6,4.7,4.7,4.7,4.6,total
68,AFRICA,Southern Africa,Eswatini,748,8.6,3.6,3.3,3.1,2.9,2.8,2.8,2.7,total
69,AFRICA,Southern Africa,Lesotho,426,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.6,total
70,AFRICA,Southern Africa,Namibia,516,8.8,7.2,7.5,5.5,4.9,4.3,4,3.8,total
71,AFRICA,Southern Africa,South Africa,710,3.2,2.3,2.1,3.1,4.3,5.6,4.4,4.1,total
72,AFRICA,Western Africa,Western Africa,914,2.4,2.5,2.2,2.2,2,2,1.9,1.8,total
73,AFRICA,Western Africa,Benin,204,1.5,1.7,1.9,2.9,3.2,3.2,3,2.9,total
74,AFRICA,Western Africa,Burkina Faso,854,3.8,4.5,4.4,4.3,4.2,3.8,3.4,3.1,total
75,AFRICA,Western Africa,Cabo Verde,132,2.4,2.4,2.4,2.6,2.8,2.9,3.1,3.1,total
76,AFRICA,Western Africa,Côte d'Ivoire,384,15,13.4,12.2,11.5,10.9,10.3,9.5,9,total
77,AFRICA,Western Africa,Gambia,270,11.2,11.9,12.5,10.9,9.6,8.7,8.6,8.6,total
78,AFRICA,Western Africa,Ghana,288,1.1,1.5,1,1.4,1.3,1.4,1.5,1.5,total
79,AFRICA,Western Africa,Guinea,324,6.3,10.3,6.6,2.5,1.7,1.1,0.9,0.8,total
80,AFRICA,Western Africa,Guinea-Bissau,624,1.6,2.5,1.7,1.5,1.4,1.3,0.9,0.7,total
81,AFRICA,Western Africa,Liberia,430,4.3,9.6,5.2,2.6,2.4,2.4,1.7,1.3,total
82,AFRICA,Western Africa,Mali,466,1.8,1.7,1.6,1.9,2.1,2.3,2.2,2.2,total
83,AFRICA,Western Africa,Mauritania,478,5.7,3.9,2.2,2,2.5,4.2,4,3.8,total
84,AFRICA,Western Africa,Niger,562,1.4,1.5,1.1,0.9,0.8,1.3,1.5,1.7,total
85,AFRICA,Western Africa,Nigeria,566,0.5,0.4,0.4,0.7,0.6,0.6,0.6,0.6,total
86,AFRICA,Western Africa,Saint Helena,654,2.7,1.8,1.8,2.9,4.7,6.8,8,9.4,total
87,AFRICA,Western Africa,Senegal,686,3.5,3.3,2.3,2.1,2,1.8,1.6,1.5,total
88,AFRICA,Western Africa,Sierra Leone,694,5.3,2.4,2.2,2.7,1.3,0.8,0.7,0.6,total
89,AFRICA,Western Africa,Togo,768,2.1,2.3,2.7,3.5,3.8,3.6,3.2,3,total
90,ASIA,,ASIA,935,1.5,1.3,1.3,1.3,1.5,1.7,1.8,1.9,total
91,ASIA,Central Asia,Central Asia,5500,12.3,9,7.2,6.7,5.9,5.4,5,4.8,total
92,ASIA,Central Asia,Kazakhstan,398,19.2,13.5,11.2,11.6,11,10.6,10.2,10.1,total
93,ASIA,Central Asia,Kyrgyzstan,417,14,11,7.8,5.9,4.2,3.4,3,2.7,total
94,ASIA,Central Asia,Tajikistan,762,7.9,5.9,4.8,4.1,3.7,3.2,2.8,2.6,total
95,ASIA,Central Asia,Turkmenistan,795,8.2,6.5,4.8,4.2,3.6,3.2,2.8,2.6,total
96,ASIA,Central Asia,Uzbekistan,860,8.1,6.6,5.7,5,4.3,3.8,3.5,3.2,total
97,ASIA,Eastern Asia,Eastern Asia,906,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.7,total
98,ASIA,Eastern Asia,China,156,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,total
99,ASIA,Eastern Asia,"China, Hong Kong SAR",344,39.9,39.6,39.8,39.4,39.1,38.6,39.6,41.3,total
100,ASIA,Eastern Asia,"China, Macao SAR",446,58.4,56.4,55.1,56.4,56.6,60.4,59.1,59.3,total
101,ASIA,Eastern Asia,"China, Taiwan Province of China",158,0.3,1.1,2,2.4,2.5,3.7,4.5,4.9,total
102,ASIA,Eastern Asia,Dem. People's Republic of Korea,408,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,total
103,ASIA,Eastern Asia,Japan,392,0.9,1.1,1.3,1.5,1.7,2,2.6,2.8,total
104,ASIA,Eastern Asia,Mongolia,496,0.3,0.3,0.3,0.4,0.6,0.7,0.6,0.6,total
105,ASIA,Eastern Asia,Republic of Korea,410,0,0.1,0.3,0.5,1.2,2.6,3.3,3.5,total
106,ASIA,Southern Asia,Southern Asia,5501,1.6,1.1,1,0.8,0.8,0.7,0.7,0.8,total
107,ASIA,Southern Asia,Afghanistan,4,0.5,0.4,0.4,0.4,0.4,1,0.4,0.2,total
108,ASIA,Southern Asia,Bangladesh,50,0.8,0.8,0.7,0.7,0.9,0.9,1.3,1.7,total
109,ASIA,Southern Asia,Bhutan,64,4,5.1,5.4,6.1,6.9,6.9,7,7,total
110,ASIA,Southern Asia,India,356,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.3,total
111,ASIA,Southern Asia,Iran (Islamic Republic of),364,7.4,4.7,3.7,3.6,3.5,3.3,3.2,4.2,total
112,ASIA,Southern Asia,Maldives,462,3.9,7.2,9.6,14.7,15.1,15,14,14.2,total
113,ASIA,Southern Asia,Nepal,524,2.2,3.1,2.9,2.6,2.1,1.8,1.7,1.6,total
114,ASIA,Southern Asia,Pakistan,586,5.3,2.7,2.7,1.8,2,1.6,1.4,1.7,total
115,ASIA,Southern Asia,Sri Lanka,144,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,total
116,ASIA,South-Eastern Asia,South-Eastern Asia,920,0.6,0.7,0.9,1.1,1.4,1.5,1.5,1.6,total
117,ASIA,South-Eastern Asia,Brunei Darussalam,96,28.7,29.1,29.5,27.4,25.6,24.3,25,25.9,total
118,ASIA,South-Eastern Asia,Cambodia,116,0.5,0.9,1.2,0.8,0.6,0.5,0.5,0.5,total
119,ASIA,South-Eastern Asia,Indonesia,360,0.1,0.1,0.1,0,0,0.1,0.1,0.2,total
120,ASIA,South-Eastern Asia,Lao People's Democratic Republic,418,0.5,0.5,0.4,0.3,0.5,0.7,0.7,0.7,total
121,ASIA,South-Eastern Asia,Malaysia,458,5.8,6.5,7,8.4,10.8,11.2,11,10.7,total
122,ASIA,South-Eastern Asia,Myanmar,104,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,total
123,ASIA,South-Eastern Asia,Philippines,608,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,total
124,ASIA,South-Eastern Asia,Singapore,702,24,28.1,32.7,35,42.6,45.9,46.1,48.7,total
125,ASIA,South-Eastern Asia,Thailand,764,0.5,0.5,1.2,2.6,3.9,4,4.2,4.4,total
126,ASIA,South-Eastern Asia,Timor-Leste,626,1.2,1.1,1.4,1.2,1.1,0.7,0.6,0.6,total
127,ASIA,South-Eastern Asia,Viet Nam,704,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,total
128,ASIA,Western Asia,Western Asia,922,9.8,9.9,9.7,10.2,12.8,15.8,15.9,15.9,total
129,ASIA,Western Asia,Armenia,51,12.2,18.8,18.8,15.9,7.2,6.5,7.2,9.2,total
130,ASIA,Western Asia,Azerbaijan,31,5.6,7.6,6.4,3.5,2.7,2.3,2,2.1,total
131,ASIA,Western Asia,Bahrain,48,34.4,36,35.7,41.6,53,52.7,53,52.3,total
132,ASIA,Western Asia,Cyprus,196,5.6,7.2,8.4,11.9,16.7,14.5,14.6,14.9,total
133,ASIA,Western Asia,Georgia,268,5.6,3.1,1.8,1.8,1.9,2,2.1,2.1,total
134,ASIA,Western Asia,Iraq,368,0.5,1,0.9,0.5,0.4,1,0.9,0.8,total
135,ASIA,Western Asia,Israel,376,35.7,33.3,30.1,28,26.6,25.1,23.5,22.3,total
136,ASIA,Western Asia,Jordan,400,31.2,31.8,34,37,51,46,45.5,45.7,total
137,ASIA,Western Asia,Kuwait,414,62.7,55.6,57.1,60.5,63.6,68.1,68.9,67.3,total
138,ASIA,Western Asia,Lebanon,422,11.8,11.8,11.9,11.9,12.4,27.2,27.8,24.5,total
139,ASIA,Western Asia,Oman,512,29.9,25.4,24.1,24.7,29.1,43.7,39.1,43.2,total
140,ASIA,Western Asia,Qatar,634,49,59.8,68.1,77.9,82.4,86.1,77.8,76.7,total
141,ASIA,Western Asia,Saudi Arabia,682,42.1,36.5,32.3,32.1,35.7,44.2,42.2,40.3,total
142,ASIA,Western Asia,State of Palestine,275,13.5,10.7,8.7,7.7,6.8,6,5.4,5,total
143,ASIA,Western Asia,Syrian Arab Republic,760,5.7,5.7,5,4.7,7.9,4.3,4.1,3.6,total
144,ASIA,Western Asia,Türkiye,792,2.1,2,2,1.9,1.9,4.7,7.6,8.1,total
145,ASIA,Western Asia,United Arab Emirates,784,68.6,73.7,67.9,69,78.5,79.1,76,74,total
146,ASIA,Western Asia,Yemen,887,0.9,0.8,0.7,0.8,1.1,1.2,1.1,1,total
147,EUROPE,Western Asia,EUROPE,908,7.1,7.7,8.1,9,9.8,10.2,11.1,12.6,total
148,EUROPE,Eastern Europe,Eastern Europe,923,7.2,7,6.8,6.7,6.6,6,5.5,6.5,total
149,EUROPE,Eastern Europe,Belarus,112,12.3,11.6,11.2,11.5,11.5,11.4,11.4,11.6,total
150,EUROPE,Eastern Europe,Bulgaria,100,0.2,0.4,0.5,0.8,1,1.7,2.7,4.4,total
151,EUROPE,Eastern Europe,Czechia,203,4.3,5.1,6.2,6.5,6.6,6.5,6.4,9.5,total
152,EUROPE,Eastern Europe,Hungary,348,3.3,3.1,2.9,3.6,4.4,4.8,6,7.1,total
153,EUROPE,Eastern Europe,Poland,616,3,2.5,2.2,1.9,1.7,1.8,1.9,4.5,total
154,EUROPE,Eastern Europe,Republic of Moldova*,498,12,8.3,5.9,4.4,3.6,3.1,2.5,6.2,total
155,EUROPE,Eastern Europe,Romania,642,0.6,0.6,0.6,0.7,0.7,1.1,1.7,3.4,total
156,EUROPE,Eastern Europe,Russian Federation,643,7.7,8,8.1,8.1,7.8,6.3,5,5.3,total
157,EUROPE,Eastern Europe,Slovakia,703,0.8,1.3,2.2,2.4,2.7,3.3,3.6,5.9,total
158,EUROPE,Eastern Europe,Ukraine*,804,13.2,11.9,11.2,10.6,10.4,10.7,11.2,13.4,total
159,EUROPE,Northern Europe,Northern Europe,924,7.2,7.7,8.4,10,12,13.5,15.3,17,total
160,EUROPE,Northern Europe,Channel Islands*,830,43.1,41.7,43.4,46.3,48.9,50.4,50.6,50.9,total
161,EUROPE,Northern Europe,Denmark*,208,4.6,5.7,7,7.8,9.2,10.9,12.3,14.2,total
162,EUROPE,Northern Europe,Estonia,233,24.3,21.7,17.9,17.2,16.4,14.8,15,14.9,total
163,EUROPE,Northern Europe,Faroe Islands*,234,9,6.6,7.9,9.5,10.6,11.2,13,14.6,total
164,EUROPE,Northern Europe,Finland*,246,1.3,2,2.6,3.7,4.3,5.7,7,9.2,total
165,EUROPE,Northern Europe,Iceland,352,3.8,4.8,5.6,8.6,11,11.8,17.8,25.1,total
166,EUROPE,Northern Europe,Ireland,372,6.5,6.9,9.9,14.9,16.5,17.1,19.1,23.1,total
167,EUROPE,Northern Europe,Isle of Man*,833,50.5,51.6,51.5,52.2,51.8,50.5,51.2,51.9,total
168,EUROPE,Northern Europe,Latvia,428,24.3,21.6,18.2,16.8,15,13.4,12.6,11.8,total
169,EUROPE,Northern Europe,Lithuania,440,9.5,7.5,6.1,6.1,5.2,4.7,5.2,6.1,total
170,EUROPE,Northern Europe,Norway*,578,4.5,5.4,6.5,7.8,10.7,14.4,15.8,18.2,total
171,EUROPE,Northern Europe,Sweden,752,9.2,10.7,11.5,12.5,14.6,16.7,19.6,21.4,total
172,EUROPE,Northern Europe,United Kingdom*,826,6.4,7.2,8,9.9,12.2,13.9,15.6,17.1,total
173,EUROPE,Southern Europe,Southern Europe,925,3.8,5,5.9,7.9,9.9,10.1,11.6,13.3,total
174,EUROPE,Southern Europe,Albania,8,2,2.2,2.4,2.1,1.8,1.8,1.7,1.7,total
175,EUROPE,Southern Europe,Andorra,20,73.9,69.2,64.2,65,64.5,58.6,58.9,59.1,total
176,EUROPE,Southern Europe,Bosnia and Herzegovina,70,1.3,1.9,2,1.2,1,1.1,1.1,1.1,total
177,EUROPE,Southern Europe,Croatia,191,9.8,14.6,13.5,13.4,13.3,13.4,13.4,13.6,total
178,EUROPE,Southern Europe,Gibraltar*,292,32,30.6,29.1,31.6,33.2,33.3,30.9,28.7,total
179,EUROPE,Southern Europe,Greece,300,6,8.2,10.3,10.8,11.9,11.5,12.5,14.2,total
180,EUROPE,Southern Europe,Holy See*,336,100,100,100,100,100,100,100,100,total
181,EUROPE,Southern Europe,Italy,380,2.7,3.2,3.7,5.6,7.8,9.1,10.4,11,total
182,EUROPE,Southern Europe,Malta,470,4.1,4.6,5.4,5.9,7.8,11.8,22.1,37,total
183,EUROPE,Southern Europe,Montenegro,499,11.9,11.7,11.6,11.6,12.4,11.4,11.7,14.4,total
184,EUROPE,Southern Europe,North Macedonia,807,4.6,5.5,6.1,6.1,6.3,6.6,7,8.3,total
185,EUROPE,Southern Europe,Portugal,620,4.4,5.3,6.3,7.3,7.2,8.3,9.7,10.8,total
186,EUROPE,Southern Europe,San Marino,674,14.1,14.5,15.1,14.8,15.9,15.3,15.9,17.4,total
187,EUROPE,Southern Europe,Serbia*,688,13.5,19.7,18.5,14.3,12.2,11.1,10.6,10.6,total
188,EUROPE,Southern Europe,Slovenia,705,8.9,8.8,10.8,10.9,12.4,11.5,13.2,14.9,total
189,EUROPE,Southern Europe,Spain*,724,2.1,3.1,4.9,9.9,13.4,12.6,15,18.5,total
190,EUROPE,Western Europe,Western Europe,926,9.6,11.2,11.9,12.9,13.8,14.9,16.7,18.4,total
191,EUROPE,Western Europe,Austria,40,8.3,9.6,11.5,14.3,15.4,17.8,20,25.5,total
192,EUROPE,Western Europe,Belgium,56,9.5,9.9,10.5,11.9,14.3,16.1,17.7,20,total
193,EUROPE,Western Europe,France*,250,10.3,10.2,10.3,11.1,11.5,12.3,13.1,13.8,total
194,EUROPE,Western Europe,Germany,276,8.7,11.7,12.7,13.7,14.4,15.4,18,19.8,total
195,EUROPE,Western Europe,Liechtenstein,438,37.8,42.9,46.8,54.5,62.1,63.6,66.8,69.4,total
196,EUROPE,Western Europe,Luxembourg,442,29.8,30.9,32,32.4,32.2,43.7,47.3,51.2,total
197,EUROPE,Western Europe,Monaco,492,67.1,66.6,67.1,66.2,63.7,70.7,69.9,70.2,total
198,EUROPE,Western Europe,Netherlands*,528,7.9,9,9.9,10.5,11,11.8,13.8,16.2,total
199,EUROPE,Western Europe,Switzerland,756,18.7,19.4,20.7,23.4,26.2,28.8,30.2,31.1,total
200,LATIN AMERICA AND THE CARIBBEAN,Western Europe,LATIN AMERICA AND THE CARIBBEAN,904,1.6,1.4,1.3,1.3,1.4,1.5,2.2,2.6,total
201,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Caribbean,915,3.2,3.3,3.4,3.3,3.2,3.5,3.7,4.1,total
202,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Anguilla*,660,30.6,34.1,36.4,38.2,38.2,38.5,38.5,40.5,total
203,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Antigua and Barbuda,28,19.1,25.7,30.8,31.1,31,31.4,32,32.5,total
204,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Aruba*,533,22.4,29.3,33.9,34.5,34.3,34.7,49.9,68,total
205,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Bahamas,44,9.7,10.5,11.3,13.2,14.9,15.4,16.1,16.8,total
206,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Barbados,52,9.3,10,10.8,11.4,11.9,12.4,12.4,12.5,total
207,LATIN AMERICA AND THE CARIBBEAN,Caribbean,"Bonaire, Sint Eustatius and Saba*",535,100,100,100,100,100,100,100,100,total
208,LATIN AMERICA AND THE CARIBBEAN,Caribbean,British Virgin Islands*,92,51.2,56.3,64,63.5,61.7,56.6,59.7,62.1,total
209,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cayman Islands*,136,35.8,38.7,48.3,44.2,44.5,42.5,42.6,42.9,total
210,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cuba,192,0.3,0.2,0.2,0.1,0.1,0,0,0,total
211,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Curaçao*,531,27.7,28.3,29.7,28.5,22.1,22.6,30.9,43.1,total
212,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominica,212,3.6,4.5,5.4,6.9,11.8,11.5,12.3,12.7,total
213,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominican Republic,214,4.1,4.1,4.1,4.1,4,5.3,5.5,6.5,total
214,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Grenada,308,4.3,5.3,6.4,6.3,6.3,6.2,6.2,6.3,total
215,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Guadeloupe*,312,17,18.2,19.8,21.8,23.2,22.5,22.1,23.9,total
216,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Haiti,332,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,total
217,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Jamaica,388,0.9,0.9,1,0.9,0.9,0.8,0.8,0.8,total
218,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Martinique*,474,10.4,11.5,12.9,14.2,15,18,19.2,19.9,total
219,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Montserrat*,500,18.9,19.6,24.1,27.4,26.9,28.9,30.6,31.9,total
220,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Puerto Rico*,630,9.1,9.2,9.3,9.3,8.2,8,7.5,6.9,total
221,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Barthélemy*,652,,,,,,,,,total
222,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Kitts and Nevis,659,7.9,10,13,14.4,15.5,15.8,16.5,17,total
