index,Region,Subregion,destination,Location code,1990,1995,2000,2005,2010,2015,2020,2024,gender
223,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Lucia,662,3.8,4.8,6.2,5.9,5.3,5,4.7,4.5,total
224,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Martin (French part)*,663,,,,,,,,,total
225,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Vincent and the Grenadines,670,3.6,3.7,3.8,3.9,4.2,4.3,4.6,4.8,total
226,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Sint Maarten (Dutch part)*,534,85,75.1,77.5,40.9,77.5,72.8,70.3,69.5,total
227,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Trinidad and Tobago,780,4,3.6,3.2,3.3,3.5,3.5,5.3,7.5,total
228,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Turks and Caicos Islands*,796,43.3,46.8,48.1,54.7,57.9,62.1,58,61.1,total
229,LATIN AMERICA AND THE CARIBBEAN,Caribbean,United States Virgin Islands*,850,50.8,50.7,52.1,52.6,53.3,56.6,64.7,66.9,total
230,LATIN AMERICA AND THE CARIBBEAN,Central America,Central America,916,1.6,1,0.8,0.9,1.1,1.2,1.4,1.7,total
231,LATIN AMERICA AND THE CARIBBEAN,Central America,Belize,84,16.6,16.4,15.2,14.8,14.5,15.3,15.9,16.5,total
232,LATIN AMERICA AND THE CARIBBEAN,Central America,Costa Rica,188,13.4,10.3,7.9,8.4,8.9,8.5,10.3,12.2,total
233,LATIN AMERICA AND THE CARIBBEAN,Central America,El Salvador,222,0.9,0.7,0.5,0.6,0.7,0.7,0.7,0.7,total
234,LATIN AMERICA AND THE CARIBBEAN,Central America,Guatemala,320,2.9,1.5,0.4,0.4,0.5,0.5,0.5,0.5,total
235,LATIN AMERICA AND THE CARIBBEAN,Central America,Honduras,340,5.4,2.6,0.4,0.4,0.3,0.4,0.4,0.4,total
236,LATIN AMERICA AND THE CARIBBEAN,Central America,Mexico,484,0.8,0.5,0.5,0.7,0.8,0.9,1.1,1.3,total
237,LATIN AMERICA AND THE CARIBBEAN,Central America,Nicaragua,558,1,0.6,0.6,0.7,0.7,0.7,0.6,0.6,total
238,LATIN AMERICA AND THE CARIBBEAN,Central America,Panama,591,2.6,2.6,2.8,3.3,4.3,4.7,7.3,10.6,total
239,LATIN AMERICA AND THE CARIBBEAN,South America,South America,931,1.5,1.3,1.2,1.2,1.3,1.4,2.4,2.9,total
240,LATIN AMERICA AND THE CARIBBEAN,South America,Argentina,32,5,4.5,4.1,4.2,4.4,4.3,4.2,4.3,total
241,LATIN AMERICA AND THE CARIBBEAN,South America,Bolivia (Plurinational State of),68,1,1.1,1.1,1.2,1.2,1.3,1.4,1.5,total
242,LATIN AMERICA AND THE CARIBBEAN,South America,Brazil,76,0.5,0.5,0.4,0.3,0.3,0.3,0.5,0.7,total
243,LATIN AMERICA AND THE CARIBBEAN,South America,Chile,152,0.7,0.9,1.1,1.5,2.1,3.3,7.6,7.8,total
244,LATIN AMERICA AND THE CARIBBEAN,South America,Colombia,170,0.3,0.3,0.3,0.3,0.3,0.3,3.8,5.8,total
245,LATIN AMERICA AND THE CARIBBEAN,South America,Ecuador,218,1.3,1.3,1.2,1,2.4,2,4.1,4.1,total
246,LATIN AMERICA AND THE CARIBBEAN,South America,Falkland Islands (Malvinas)*,238,36.4,31.4,34.5,36.2,44.9,46.1,55.8,67.2,total
247,LATIN AMERICA AND THE CARIBBEAN,South America,French Guiana*,254,56.5,52.1,47.7,42.7,41,39.8,41.3,42.4,total
248,LATIN AMERICA AND THE CARIBBEAN,South America,Guyana,328,0.5,0.8,1.1,1.4,1.1,1.1,3.9,6.5,total
249,LATIN AMERICA AND THE CARIBBEAN,South America,Paraguay,600,4.9,4.1,3.5,3.1,2.8,2.5,2.6,2.6,total
250,LATIN AMERICA AND THE CARIBBEAN,South America,Peru,604,0.2,0.2,0.2,0.3,0.4,0.5,3.6,5.4,total
251,LATIN AMERICA AND THE CARIBBEAN,South America,Suriname,740,4.4,5.2,5.8,6.5,7.2,7.4,7.8,8.2,total
252,LATIN AMERICA AND THE CARIBBEAN,South America,Uruguay,858,3.2,2.9,2.7,2.5,2.3,2.3,3.2,4.7,total
253,LATIN AMERICA AND THE CARIBBEAN,South America,Venezuela (Bolivarian Republic of),862,5.2,4.6,4.1,4,4.7,4.6,4.7,4.4,total
254,NORTHERN AMERICA,NORTHERN AMERICA,NORTHERN AMERICA,905,9.8,11.2,12.9,13.9,14.8,15.5,15.6,15.9,total
255,NORTHERN AMERICA,NORTHERN AMERICA,Bermuda*,60,27.2,28,28.7,28.9,29.1,30.3,30.7,31.2,total
256,NORTHERN AMERICA,NORTHERN AMERICA,Canada,124,15.3,16.5,17.9,18.8,20.6,22.4,21.8,22.2,total
257,NORTHERN AMERICA,NORTHERN AMERICA,Greenland*,304,16.7,12.8,11.7,11.5,10.8,10.7,10.5,10.4,total
258,NORTHERN AMERICA,NORTHERN AMERICA,Saint Pierre and Miquelon*,666,17.3,20.5,23.2,18.8,16.9,16.6,17.1,17.9,total
259,NORTHERN AMERICA,NORTHERN AMERICA,United States of America*,840,9.2,10.6,12.4,13.4,14.1,14.7,14.9,15.2,total
260,,,OCEANIA,909,17.8,17.5,17.1,17.8,19.2,20.1,21,21.5,total
261,OCEANIA,Australia/New Zealand,Australia/New Zealand,927,22,22.1,22.1,23.5,25.8,27.5,29,30,total
262,OCEANIA,Australia/New Zealand,Australia*,36,23.3,23.3,22.9,24.1,26.6,28.1,29.5,30.4,total
263,OCEANIA,Australia/New Zealand,New Zealand*,554,15.5,16.2,17.8,20.7,22,24.5,26.5,28.2,total
264,OCEANIA,Melanesia,Melanesia,928,1.7,1.6,1.3,1.2,1.2,1.1,1,1,total
265,OCEANIA,Melanesia,Fiji,242,1.7,1.6,1.5,1.4,1.5,1.5,1.5,1.5,total
266,OCEANIA,Melanesia,New Caledonia*,540,21.3,21.8,22.3,22.7,23.4,24.3,25.7,26.2,total
267,OCEANIA,Melanesia,Papua New Guinea,598,0.9,0.7,0.5,0.5,0.4,0.4,0.3,0.3,total
268,OCEANIA,Melanesia,Solomon Islands,90,1.3,1.1,0.9,0.7,0.5,0.4,0.3,0.3,total
269,OCEANIA,Melanesia,Vanuatu,548,1.6,1.5,1.4,1.3,1.3,1.2,1.1,1,total
270,OCEANIA,Micronesia,Micronesia,954,25.5,25.5,25.6,24.8,22.2,21.8,22.9,23.4,total
271,OCEANIA,Micronesia,Guam*,316,50.3,47.9,46.3,45.5,45.3,46.1,49.6,50.2,total
272,OCEANIA,Micronesia,Kiribati,296,2.9,2.7,2.6,2.5,2.6,2.5,2.5,2.5,total
273,OCEANIA,Micronesia,Marshall Islands,584,2.6,3.1,3.7,4.7,5.9,6.7,7.7,8.8,total
274,OCEANIA,Micronesia,Micronesia (Fed. States of),583,3.7,3,2.8,2.6,2.6,2.5,2.6,2.6,total
275,OCEANIA,Micronesia,Nauru,520,29.3,25.6,23.5,22.4,9,16.7,18.9,21.3,total
276,OCEANIA,Micronesia,Northern Mariana Islands*,580,61.4,67.2,58.7,60.2,44.7,42,46,49.7,total
277,OCEANIA,Micronesia,Palau,585,18.4,27.6,32.9,30.5,29.8,27.8,28.6,29.5,total
278,OCEANIA,Polynesia*,Polynesia*,957,10.4,10.9,11.4,11.3,10.9,10.3,10.2,10.2,total
279,OCEANIA,Polynesia*,American Samoa*,16,45.6,44.2,43.8,42.8,42.7,44.5,47.4,50.6,total
280,OCEANIA,Polynesia*,Cook Islands*,184,15.1,15.1,17.6,21.7,22.2,23.9,29.3,36,total
281,OCEANIA,Polynesia*,French Polynesia*,258,12.7,12.8,12.6,12.4,11.7,10.8,10.8,10.7,total
282,OCEANIA,Polynesia*,Niue*,570,18.6,20.8,24.3,28.6,33.3,33.1,32.7,32.3,total
283,OCEANIA,Polynesia*,Samoa,882,2,2.7,3.3,3.1,2.7,2.1,1.9,1.8,total
284,OCEANIA,Polynesia*,Tokelau*,772,20.4,28.6,38.6,61.5,71.2,69.8,58.2,51.2,total
285,OCEANIA,Polynesia*,Tonga,776,2.9,3.3,3.6,4.1,4.3,3.7,3.5,3.4,total
286,OCEANIA,Polynesia*,Tuvalu,798,3.6,2.8,2.3,2.1,2.1,2.1,2.3,2.6,total
287,OCEANIA,Polynesia*,Wallis and Futuna Islands*,876,10.4,12,13.6,15,16,16.9,17.6,18,total
1,Region,Subregion,World,900,2.9,2.9,2.8,3,3.2,3.5,3.6,3.9,male
2,,,Sub-Saharan Africa,1834,3,2.7,2.2,2.2,2,2.3,2.1,2.1,male
3,,,Northern Africa and Western Asia,1833,6.6,6.7,6.5,7,8.8,11.3,11.3,11.6,male
4,,,Central and Southern Asia,1831,2,1.4,1.2,1,1,0.9,0.8,0.9,male
5,,,Eastern and South-Eastern Asia,1832,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,male
6,,,Latin America and the Caribbean,1830,1.7,1.4,1.3,1.3,1.4,1.5,2.3,2.7,male
7,,,Oceania (excluding Australia and New Zealand),1835,4.4,4.1,3.6,3.3,2.9,2.6,2.4,2.3,male
8,,,Australia/New Zealand,1836,22.5,22.3,22.2,23.4,25.7,27.2,28.6,29.4,male
9,,,Europe and Northern America,1829,7.8,8.7,9.6,10.6,11.3,11.8,12.5,13.6,male
10,,,More developed regions,901,7.3,8.2,8.9,9.9,10.6,11.1,11.9,13,male
11,,,Less developed regions,902,1.7,1.5,1.5,1.5,1.7,2,2.1,2.2,male
12,,,Least developed countries,941,2.2,2,1.5,1.3,1.2,1.3,1.5,1.6,male
13,,,"Less developed regions, excluding least developed countries",934,1.7,1.5,1.4,1.5,1.8,2.1,2.2,2.3,male
14,,,"Less developed regions, excluding China",948,2.3,2,1.9,1.9,2.1,2.5,2.5,2.7,male
15,,,Land-locked Developing Countries (LLDC),1636,5,3.7,3,2.6,2.1,2.3,2.3,2.4,male
16,,,Small Island Developing States (SIDS),1637,4.6,4.9,5.2,5.3,6,6.5,6.5,6.9,male
17,,,High-and-upper-middle-income countries,5503,3.4,3.6,3.9,4.3,4.8,5.4,5.8,6.3,male
18,,,Low-and-Lower-middle-income countries,5504,2.1,1.8,1.5,1.3,1.3,1.3,1.3,1.4,male
19,,,High-income countries,1503,7.7,8.7,9.7,11.1,12.6,14.3,15.2,16.5,male
20,,,Low-and-middle-income countries,1859,1.8,1.5,1.4,1.3,1.3,1.4,1.4,1.5,male
21,,,Middle-income countries,1517,1.7,1.5,1.3,1.3,1.3,1.3,1.4,1.5,male
22,,,Upper-middle-income countries,1502,1.4,1.3,1.2,1.3,1.3,1.4,1.6,1.8,male
23,,,Lower-middle-income countries,1501,2,1.6,1.5,1.3,1.3,1.3,1.2,1.3,male
24,,,Low-income countries,1500,3,2.5,1.8,1.6,1.5,1.6,1.7,1.9,male
25,,,No income group available,1518,5.3,4.7,4.2,4.1,4.8,4.7,4.7,4.5,male
26,AFRICA,,AFRICA,903,2.7,2.4,2,1.9,1.8,2,2,2,male
27,AFRICA,Eastern Africa,Eastern Africa,910,3.3,2.5,2.1,1.8,1.3,1.6,1.7,1.7,male
28,AFRICA,Eastern Africa,Burundi,108,5.9,4.2,1.9,2.5,2.6,2.7,2.7,2.7,male
29,AFRICA,Eastern Africa,Comoros,174,3.1,2.7,2.5,2.1,1.9,1.7,1.5,1.4,male
30,AFRICA,Eastern Africa,Djibouti,262,22.3,16.7,14.2,12.3,11.6,11.7,11.5,11.4,male
31,AFRICA,Eastern Africa,Eritrea,232,0.6,0.7,0.6,0.7,0.6,0.6,0.5,0.4,male
32,AFRICA,Eastern Africa,Ethiopia,231,1.9,0.8,0.5,0.2,0.3,0.8,0.7,0.9,male
33,AFRICA,Eastern Africa,Kenya,404,1.4,2.4,2.3,2.2,2.3,2.4,2,1.8,male
34,AFRICA,Eastern Africa,Madagascar,450,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,male
35,AFRICA,Eastern Africa,Malawi,454,11.8,2.4,2,1.7,1.4,1.1,1,0.9,male
36,AFRICA,Eastern Africa,Mauritius,480,0.3,0.5,0.9,1.4,2,2.4,2.5,2.5,male
37,AFRICA,Eastern Africa,Mayotte,175,19.7,24,30.1,35.6,34.9,32.6,38.1,42.6,male
38,AFRICA,Eastern Africa,Mozambique,508,1,1.2,1.2,1.3,1.3,1.2,1.1,1,male
39,AFRICA,Eastern Africa,Réunion,638,9.5,11.6,13.9,15.3,15.5,15.7,16.3,16.5,male
40,AFRICA,Eastern Africa,Rwanda,646,2.2,4,4.5,4.9,4.3,4.5,4.1,3.7,male
41,AFRICA,Eastern Africa,Seychelles,690,5.8,7.6,9,12.6,15.7,15.5,13.9,12.9,male
42,AFRICA,Eastern Africa,Somalia,706,6.9,0.3,0.2,0.2,0.4,0.3,0.4,0.5,male
43,AFRICA,Eastern Africa,South Sudan,728,14.3,13.1,11.3,8.9,2.5,7.8,8.4,7.8,male
44,AFRICA,Eastern Africa,Uganda,800,3.3,3.3,2.6,2.3,1.6,2.2,3.9,3.7,male
45,AFRICA,Eastern Africa,United Republic of Tanzania,834,2.2,3.6,2.8,2.5,0.7,0.7,0.7,0.7,male
46,AFRICA,Eastern Africa,Zambia,894,3.8,3,3.6,2.3,1.1,0.8,1,1.2,male
47,AFRICA,Eastern Africa,Zimbabwe,716,7.2,4.7,4.1,3.9,3.6,3.3,3.2,3.1,male
48,AFRICA,Eastern Africa,Eastern Africa,911,2.1,3.2,1.9,1.7,1.8,2.3,2.2,2.4,male
49,AFRICA,Eastern Africa,Angola,24,0.3,0.3,0.3,0.3,1.4,2.2,2,1.8,male
50,AFRICA,Eastern Africa,Cameroon,120,2.6,2.1,1.7,1.7,1.6,2.2,2.2,2.2,male
51,AFRICA,Eastern Africa,Central African Republic,140,2.5,3.1,3.4,2.4,2.3,1.9,1.9,1.9,male
52,AFRICA,Eastern Africa,Chad,148,1.4,1.4,1.3,3.1,3,2.9,2.9,5.5,male
53,AFRICA,Eastern Africa,Congo,178,5.4,7,9.8,9.4,10.4,8.4,7.3,6.6,male
54,AFRICA,Eastern Africa,Democratic Republic of the Congo,180,2,4.1,1.5,1,0.8,1,1,1,male
55,AFRICA,Eastern Africa,Equatorial Guinea,226,0.6,0.7,0.7,0.7,0.8,21,19.6,19.2,male
56,AFRICA,Eastern Africa,Gabon,266,15.2,17.7,19.5,18.5,18.3,23.4,22.7,22.4,male
57,AFRICA,Eastern Africa,Sao Tome and Principe,678,4.8,3.8,3.1,2.1,1.5,1.2,1,0.8,male
58,AFRICA,Northern Africa,Northern Africa,912,1.7,1.4,1.2,1.1,1.1,1.1,1.4,1.9,male
59,AFRICA,Northern Africa,Algeria,12,1.1,1,0.9,0.6,0.6,0.6,0.6,0.6,male
60,AFRICA,Northern Africa,Egypt,818,0.3,0.3,0.3,0.4,0.4,0.5,0.6,1,male
61,AFRICA,Northern Africa,Libya,434,10,11.4,13,14.8,14.8,16.4,16.5,17.2,male
62,AFRICA,Northern Africa,Morocco,504,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,male
63,AFRICA,Northern Africa,Sudan,729,6.3,4.2,2.9,1.8,1.8,1.6,3,4.8,male
64,AFRICA,Northern Africa,Tunisia,788,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,male
65,AFRICA,Northern Africa,Western Sahara,732,1.7,1.6,1.3,1.2,1.2,1.1,1.1,1,male
66,AFRICA,Southern Africa,Southern Africa,913,4,3,2.9,3.9,5.4,6.9,5.1,4.7,male
67,AFRICA,Southern Africa,Botswana,72,2.6,3.2,5.3,5.4,5.4,5.4,5.3,5.3,male
68,AFRICA,Southern Africa,Eswatini,748,9.4,4,3.6,3.4,3.1,3,2.9,2.8,male
69,AFRICA,Southern Africa,Lesotho,426,0.5,0.4,0.3,0.4,0.4,0.5,0.6,0.7,male
70,AFRICA,Southern Africa,Namibia,516,9.6,7.9,8.3,6.1,5.5,4.7,4.4,4.2,male
71,AFRICA,Southern Africa,South Africa,710,4,2.9,2.7,3.9,5.6,7.4,5.4,4.9,male
72,AFRICA,Western Africa,Western Africa,914,2.7,2.8,2.4,2.4,2.2,2.1,2,2,male
73,AFRICA,Western Africa,Benin,204,1.6,1.8,2,2.9,2.9,3,2.8,2.7,male
74,AFRICA,Western Africa,Burkina Faso,854,3.7,4.4,4.3,4.1,4,3.6,3.2,3,male
75,AFRICA,Western Africa,Cabo Verde,132,2.5,2.5,2.6,2.7,2.8,2.9,3.1,3.1,male
76,AFRICA,Western Africa,Côte d'Ivoire,384,17.5,15.8,14.4,13.7,12.9,12,11.2,10.6,male
77,AFRICA,Western Africa,Gambia,270,12.7,13.1,13.5,11.7,10.3,9.2,9.1,9.1,male
78,AFRICA,Western Africa,Ghana,288,1.1,1.5,1,1.4,1.4,1.5,1.6,1.7,male
79,AFRICA,Western Africa,Guinea,324,6.4,10.4,6.7,2.5,1.8,1.3,1.1,0.9,male
80,AFRICA,Western Africa,Guinea-Bissau,624,1.6,2.5,1.7,1.5,1.4,1.2,0.9,0.7,male
81,AFRICA,Western Africa,Liberia,430,4.9,10.4,5.7,3.1,2.8,2.8,2,1.5,male
82,AFRICA,Western Africa,Mali,466,1.8,1.8,1.7,2,2.2,2.3,2.2,2.2,male
83,AFRICA,Western Africa,Mauritania,478,5.9,4.1,2.4,2.2,2.9,4.9,4.6,4.4,male
84,AFRICA,Western Africa,Niger,562,1.3,1.4,1,0.9,0.7,1.2,1.3,1.5,male
85,AFRICA,Western Africa,Nigeria,566,0.5,0.5,0.4,0.8,0.7,0.7,0.7,0.7,male
86,AFRICA,Western Africa,Saint Helena,654,3.4,2.2,2,3,4.9,8.6,11.1,13.2,male
87,AFRICA,Western Africa,Senegal,686,3.6,3.4,2.5,2.2,2.2,1.9,1.7,1.6,male
88,AFRICA,Western Africa,Sierra Leone,694,5.9,2.7,2.5,2.8,1.4,0.9,0.8,0.7,male
89,AFRICA,Western Africa,Togo,768,2.2,2.3,2.7,3.5,3.8,3.6,3.3,3,male
90,ASIA,,ASIA,935,1.5,1.4,1.3,1.4,1.7,2,2.1,2.2,male
91,ASIA,Central Asia,Central Asia,5500,11.2,8.1,6.5,6,5.3,4.8,4.4,4.1,male
92,ASIA,Central Asia,Kazakhstan,398,18.3,12.7,10.5,10.6,9.9,9.3,8.7,8.5,male
93,ASIA,Central Asia,Kyrgyzstan,417,12.3,9.6,6.8,5.1,3.5,2.8,2.4,2.2,male
94,ASIA,Central Asia,Tajikistan,762,7.2,5.2,4.4,3.6,3.3,2.8,2.5,2.3,male
95,ASIA,Central Asia,Turkmenistan,795,7.3,6.4,4.5,4.1,3.3,3,2.7,2.5,male
96,ASIA,Central Asia,Uzbekistan,860,7.1,5.7,4.9,4.5,3.9,3.5,3.2,2.9,male
97,ASIA,Eastern Asia,Eastern Asia,906,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.6,male
98,ASIA,Eastern Asia,China,156,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,male
99,ASIA,Eastern Asia,"China, Hong Kong SAR",344,39.9,38.2,37.5,36.1,34.8,33.3,32.8,34.3,male
100,ASIA,Eastern Asia,"China, Macao SAR",446,56.6,54,52.3,55.2,54.7,59.6,59,59.7,male
101,ASIA,Eastern Asia,"China, Taiwan Province of China",158,0.2,1.2,1.7,1.4,1.4,2.5,3.3,3.9,male
102,ASIA,Eastern Asia,Dem. People's Republic of Korea,408,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,male
103,ASIA,Eastern Asia,Japan,392,0.9,1.1,1.3,1.5,1.6,1.9,2.6,2.8,male
104,ASIA,Eastern Asia,Mongolia,496,0.3,0.3,0.4,0.6,0.9,0.9,0.9,0.9,male
105,ASIA,Eastern Asia,Republic of Korea,410,0,0.1,0.4,0.6,1.3,3,3.7,3.7,male
106,ASIA,Southern Asia,Southern Asia,5501,1.6,1.1,1,0.8,0.8,0.7,0.7,0.7,male
107,ASIA,Southern Asia,Afghanistan,4,0.5,0.5,0.4,0.4,0.4,1,0.4,0.2,male
108,ASIA,Southern Asia,Bangladesh,50,0.8,0.8,0.8,0.8,0.9,1,1.3,1.8,male
109,ASIA,Southern Asia,Bhutan,64,6.3,8,8.4,9.2,10.4,10.9,11,11.2,male
110,ASIA,Southern Asia,India,356,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,male
111,ASIA,Southern Asia,Iran (Islamic Republic of),364,7.9,5.1,4.1,3.8,3.8,3.5,3.4,4,male
112,ASIA,Southern Asia,Maldives,462,4,6.9,10.1,16.8,20.7,22.3,19.9,20.1,male
113,ASIA,Southern Asia,Nepal,524,1.3,1.9,2,1.8,1.4,1.2,1.1,1,male
114,ASIA,Southern Asia,Pakistan,586,5.4,2.8,2.8,1.9,2,1.7,1.5,1.7,male
115,ASIA,Southern Asia,Sri Lanka,144,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,male
116,ASIA,South-Eastern Asia,South-Eastern Asia,920,0.7,0.7,0.9,1.1,1.5,1.6,1.7,1.9,male
117,ASIA,South-Eastern Asia,Brunei Darussalam,96,30,30.3,30.6,28.7,27.3,26,26.6,27.6,male
118,ASIA,South-Eastern Asia,Cambodia,116,0.5,0.9,1.2,0.9,0.6,0.5,0.5,0.5,male
119,ASIA,South-Eastern Asia,Indonesia,360,0.1,0.1,0.2,0,0,0.1,0.1,0.2,male
120,ASIA,South-Eastern Asia,Lao People's Democratic Republic,418,0.5,0.5,0.4,0.4,0.6,0.9,0.8,0.8,male
121,ASIA,South-Eastern Asia,Malaysia,458,6.6,7.1,7.5,8.9,12.7,12.7,14.5,15.8,male
122,ASIA,South-Eastern Asia,Myanmar,104,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,male
123,ASIA,South-Eastern Asia,Philippines,608,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,male
124,ASIA,South-Eastern Asia,Singapore,702,22.3,25.3,28.4,30.6,35.9,38.1,38.3,40.5,male
125,ASIA,South-Eastern Asia,Thailand,764,0.7,0.6,1.2,2.8,4.3,4.6,4.8,5.1,male
126,ASIA,South-Eastern Asia,Timor-Leste,626,1.1,1.1,1.3,1.1,1.1,0.8,0.8,0.7,male
127,ASIA,South-Eastern Asia,Viet Nam,704,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,male
128,ASIA,Western Asia,Western Asia,922,11.5,11.7,11.5,12.4,15.6,19.8,19.7,19.8,male
129,ASIA,Western Asia,Armenia,51,10.5,16.8,17.3,14.7,6.4,5.8,6.5,8.5,male
130,ASIA,Western Asia,Azerbaijan,31,5.4,7.8,6.6,3.5,2.7,2.2,1.9,2.1,male
131,ASIA,Western Asia,Bahrain,48,40.5,43,41.7,48.6,61.8,61,62.2,61.8,male
132,ASIA,Western Asia,Cyprus,196,5.1,6.3,7.2,10.2,14.4,12.6,13,13.3,male
133,ASIA,Western Asia,Georgia,268,5.2,2.9,1.7,1.7,1.8,1.9,2,2,male
134,ASIA,Western Asia,Iraq,368,0.6,1.1,1,0.6,0.5,1.1,1,0.9,male
135,ASIA,Western Asia,Israel,376,33.6,31.2,28.1,26,24.9,23.5,21.8,20.4,male
136,ASIA,Western Asia,Jordan,400,35,33.8,35.9,39,54.2,49.5,49,49.4,male
137,ASIA,Western Asia,Kuwait,414,68,61.6,63.5,67.2,68,72.9,74.6,72.8,male
138,ASIA,Western Asia,Lebanon,422,13.3,13.4,14,14.5,15.9,27.3,29.3,25.5,male
139,ASIA,Western Asia,Oman,512,42.9,33.1,30.8,31.7,38.2,55.9,50,55.7,male
140,ASIA,Western Asia,Qatar,634,49.6,61.4,70.1,91.3,88.5,92.6,83.8,83.2,male
141,ASIA,Western Asia,Saudi Arabia,682,51.4,46.9,39.5,38.1,41.5,53.5,52.5,51.7,male
142,ASIA,Western Asia,State of Palestine,275,12.2,9.6,7.8,7,6.2,5.6,5,4.6,male
143,ASIA,Western Asia,Syrian Arab Republic,760,5.7,5.7,5.1,4.8,8,4.4,4.1,3.6,male
144,ASIA,Western Asia,Türkiye,792,2,1.9,1.9,1.8,1.8,5,7.9,8.1,male
145,ASIA,Western Asia,United Arab Emirates,784,71.1,77,71.1,72.8,80.9,82.3,79.9,77.9,male
146,ASIA,Western Asia,Yemen,887,1,0.9,0.8,0.9,1.2,1.3,1.2,1.1,male
147,EUROPE,Western Asia,EUROPE,908,7.1,7.7,8.1,9,9.8,10.1,11.1,12.7,male
148,EUROPE,Eastern Europe,Eastern Europe,923,7,6.9,6.9,6.8,6.6,6,5.5,6.4,male
149,EUROPE,Eastern Europe,Belarus,112,12,11.4,11,11.2,11.3,11.2,11.2,11.4,male
150,EUROPE,Eastern Europe,Bulgaria,100,0.2,0.3,0.5,0.7,0.9,1.7,2.7,4.3,male
151,EUROPE,Eastern Europe,Czechia,203,3.9,4.9,6.2,6.6,6.9,6.8,6.7,9.4,male
152,EUROPE,Eastern Europe,Hungary,348,3.1,3,2.8,3.6,4.4,5,6.5,7.7,male
153,EUROPE,Eastern Europe,Poland,616,2.5,2.1,1.8,1.6,1.4,1.6,1.8,3.8,male
154,EUROPE,Eastern Europe,Republic of Moldova*,498,11.2,7.4,5.1,3.7,3.1,2.7,2.2,5.6,male
155,EUROPE,Eastern Europe,Romania,642,0.5,0.6,0.6,0.7,0.8,1.1,1.9,3.6,male
156,EUROPE,Eastern Europe,Russian Federation,643,8.1,8.5,8.7,8.7,8.3,6.6,5.3,5.6,male
