index,Region,Subregion,destination,Location code,1990,1995,2000,2005,2010,2015,2020,2024,gender
157,EUROPE,Eastern Europe,Slovakia,703,0.7,1.2,2,2.2,2.6,3.4,3.8,4.6,male
158,EUROPE,Eastern Europe,Ukraine*,804,12.2,11,10.3,9.8,9.6,9.9,10.3,12.4,male
159,EUROPE,Northern Europe,Northern Europe,924,7.1,7.6,8.2,9.8,11.8,13.5,15.5,17.4,male
160,EUROPE,Northern Europe,Channel Islands*,830,42,40.6,42.2,45,47.3,48.7,48.9,49.2,male
161,EUROPE,Northern Europe,Denmark*,208,4.5,5.6,6.8,7.6,9,10.7,12.2,14,male
162,EUROPE,Northern Europe,Estonia,233,23.4,20.1,15.5,15,14.1,13,13.8,13.7,male
163,EUROPE,Northern Europe,Faroe Islands*,234,9.9,7,8.1,9.8,10.9,11,13,14.7,male
164,EUROPE,Northern Europe,Finland*,246,1.3,2,2.7,3.8,4.4,5.9,7.3,9.4,male
165,EUROPE,Northern Europe,Iceland,352,3.3,4.3,5.1,8.3,11,11.5,19,26.8,male
166,EUROPE,Northern Europe,Ireland,372,6.3,6.6,9.8,15.5,16.6,17,18.9,22.5,male
167,EUROPE,Northern Europe,Isle of Man*,833,49.3,50.6,50.6,51.6,51.3,49.7,50.4,51.1,male
168,EUROPE,Northern Europe,Latvia,428,23.5,20.4,16.3,15.1,13,11.5,11,10.3,male
169,EUROPE,Northern Europe,Lithuania,440,9.4,7.5,6.1,6.1,4.9,4.3,5.6,6.9,male
170,EUROPE,Northern Europe,Norway*,578,4.7,5.4,6.5,7.7,10.9,14.9,16.2,18,male
171,EUROPE,Northern Europe,Sweden,752,9,10.5,11.3,12.2,14.3,16.2,19,20.4,male
172,EUROPE,Northern Europe,United Kingdom*,826,6.4,7.1,7.8,9.7,12.1,14,16.1,17.9,male
173,EUROPE,Southern Europe,Southern Europe,925,3.7,4.9,5.8,8,9.8,9.8,11.3,13,male
174,EUROPE,Southern Europe,Albania,8,1.9,2.1,2.3,2.2,1.9,1.8,1.8,1.7,male
175,EUROPE,Southern Europe,Andorra,20,75.6,69.9,64.5,65.6,65.6,58.9,59.2,59.2,male
176,EUROPE,Southern Europe,Bosnia and Herzegovina,70,1.2,1.9,2,1.1,1,1.1,1.1,1.1,male
177,EUROPE,Southern Europe,Croatia,191,9.6,14.2,13.2,13.1,13,12.9,12.9,12.8,male
178,EUROPE,Southern Europe,Gibraltar*,292,32.5,30.3,27.9,31,33.1,33.7,31.4,29.2,male
179,EUROPE,Southern Europe,Greece,300,6.5,8.6,10.5,10.9,11.8,10.9,12.4,14,male
180,EUROPE,Southern Europe,Holy See*,336,100,100,100,100,100,100,100,100,male
181,EUROPE,Southern Europe,Italy,380,2.4,2.9,3.5,5.4,7.3,8.5,9.9,10.5,male
182,EUROPE,Southern Europe,Malta,470,3.9,4.4,5.2,5.8,8.1,12.7,24.6,41,male
183,EUROPE,Southern Europe,Montenegro,499,9.8,9.7,9.7,9.7,10.4,9.3,9.6,13.7,male
184,EUROPE,Southern Europe,North Macedonia,807,4,4.7,5.2,5.2,5.4,5.6,6,7.2,male
185,EUROPE,Southern Europe,Portugal,620,4.4,5.4,6.5,7.5,7.3,8.1,9.7,10.9,male
186,EUROPE,Southern Europe,San Marino,674,15,15.9,16.8,16.7,18.7,17.4,17.7,19.1,male
187,EUROPE,Southern Europe,Serbia*,688,13.2,19.2,17.7,13.5,11.4,10.3,9.8,9.8,male
188,EUROPE,Southern Europe,Slovenia,705,9.2,9.4,11.8,11.9,14.3,13.2,15.4,17.3,male
189,EUROPE,Southern Europe,Spain*,724,2.1,3.2,5.1,10.5,13.9,12.6,14.8,18.2,male
190,EUROPE,Western Europe,Western Europe,926,10,11.5,12.1,13,13.6,14.8,16.6,18.4,male
191,EUROPE,Western Europe,Austria,40,8,9.3,11.4,14.1,15,17.7,19.8,24.5,male
192,EUROPE,Western Europe,Belgium,56,9.5,9.9,10.4,11.7,14.2,16,17.7,19.9,male
193,EUROPE,Western Europe,France*,250,10.8,10.5,10.5,11.2,11.6,12.3,13,13.6,male
194,EUROPE,Western Europe,Germany,276,9,12.1,12.8,13.6,14.2,15.3,18,20.1,male
195,EUROPE,Western Europe,Liechtenstein,438,41.4,45.9,48.8,55.2,61,62.5,65.6,68.1,male
196,EUROPE,Western Europe,Luxembourg,442,30,31.1,32.2,32.6,32.3,44.2,47.8,51.7,male
197,EUROPE,Western Europe,Monaco,492,65.5,65.5,66.4,65.9,63.8,70,69.2,69.5,male
198,EUROPE,Western Europe,Netherlands*,528,7.9,8.9,9.8,10.4,10.7,11.4,13.4,15.9,male
199,EUROPE,Western Europe,Switzerland,756,19.5,20.9,22.7,24.7,26,28.5,29.9,31.1,male
200,LATIN AMERICA AND THE CARIBBEAN,Western Europe,LATIN AMERICA AND THE CARIBBEAN,904,1.7,1.4,1.3,1.3,1.4,1.5,2.3,2.7,male
201,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Caribbean,915,3.3,3.4,3.5,3.4,3.3,3.8,4,4.3,male
202,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Anguilla*,660,30.2,32.9,34.7,36.7,36.9,37.2,37.3,39.5,male
203,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Antigua and Barbuda,28,18.8,24.6,29.2,29.4,29.2,29.5,30,30.5,male
204,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Aruba*,533,20.3,27,31.7,32.3,32.1,32.6,48,65.3,male
205,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Bahamas,44,10,11.1,12.1,14,15.6,16.1,16.9,17.8,male
206,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Barbados,52,8.1,8.9,9.8,10.5,11.2,11.6,11.6,11.7,male
207,LATIN AMERICA AND THE CARIBBEAN,Caribbean,"Bonaire, Sint Eustatius and Saba*",535,100,100,100,100,100,100,100,100,male
208,LATIN AMERICA AND THE CARIBBEAN,Caribbean,British Virgin Islands*,92,51.3,55.1,61.6,62.6,61.1,57.4,61.2,63.2,male
209,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cayman Islands*,136,35.9,39.5,49.8,45.7,46.1,43.6,43.5,43.9,male
210,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cuba,192,0.3,0.2,0.1,0.1,0.1,0,0,0,male
211,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Curaçao*,531,24.5,25.2,26.8,26.1,19.9,20.3,28.4,39.5,male
212,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominica,212,3.8,4.7,5.8,7.3,12.2,12,12.7,13.3,male
213,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominican Republic,214,5.1,5,5,4.9,4.9,6.8,7,7.8,male
214,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Grenada,308,4.2,5.3,6.2,6.1,6.1,6,5.6,5.7,male
215,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Guadeloupe*,312,17.2,18.2,20,21.5,22.5,20.8,20.4,22.2,male
216,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Haiti,332,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,male
217,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Jamaica,388,0.9,0.9,1,0.9,0.9,0.8,0.9,0.9,male
218,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Martinique*,474,10.6,11.5,12.6,13.7,14.3,16.6,17.9,18.6,male
219,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Montserrat*,500,19.3,19.6,23.2,26.5,26.6,29,31.4,33.1,male
220,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Puerto Rico*,630,8.9,9,9.2,9.2,8,7.8,7.4,6.8,male
221,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Barthélemy*,652,,,,,,,,,male
222,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Kitts and Nevis,659,8.3,10.5,13.6,15.2,16.5,17.1,18,18.7,male
223,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Lucia,662,3.9,4.9,6.3,5.9,5.1,4.8,4.5,4.4,male
224,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Martin (French part)*,663,,,,,,,,,male
225,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Vincent and the Grenadines,670,3.4,3.5,3.6,3.8,4.1,4.3,4.6,4.9,male
226,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Sint Maarten (Dutch part)*,534,82.5,73.2,76.3,40.7,78.3,72.7,69.3,68.5,male
227,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Trinidad and Tobago,780,3.8,3.3,2.9,3.1,3.4,3.5,5.4,7.6,male
228,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Turks and Caicos Islands*,796,42.9,46.7,48.3,55.3,59,63.8,59.9,63.2,male
229,LATIN AMERICA AND THE CARIBBEAN,Caribbean,United States Virgin Islands*,850,50.2,50.1,51.6,52,52.6,55.6,63,66.2,male
230,LATIN AMERICA AND THE CARIBBEAN,Central America,Central America,916,1.7,1.1,0.8,1,1.1,1.2,1.5,1.8,male
231,LATIN AMERICA AND THE CARIBBEAN,Central America,Belize,84,17.7,17,15.3,15,14.6,15.3,15.9,16.4,male
232,LATIN AMERICA AND THE CARIBBEAN,Central America,Costa Rica,188,13.5,10.5,8,8.3,8.7,8.3,10.6,12.6,male
233,LATIN AMERICA AND THE CARIBBEAN,Central America,El Salvador,222,0.8,0.7,0.5,0.6,0.7,0.7,0.7,0.7,male
234,LATIN AMERICA AND THE CARIBBEAN,Central America,Guatemala,320,2.5,1.3,0.4,0.4,0.4,0.5,0.5,0.5,male
235,LATIN AMERICA AND THE CARIBBEAN,Central America,Honduras,340,5.5,2.6,0.4,0.4,0.3,0.4,0.4,0.4,male
236,LATIN AMERICA AND THE CARIBBEAN,Central America,Mexico,484,0.9,0.5,0.6,0.7,0.9,0.9,1.1,1.4,male
237,LATIN AMERICA AND THE CARIBBEAN,Central America,Nicaragua,558,1,0.6,0.6,0.7,0.7,0.7,0.7,0.7,male
238,LATIN AMERICA AND THE CARIBBEAN,Central America,Panama,591,2.7,2.7,2.8,3.3,4.5,4.8,7.8,11.3,male
239,LATIN AMERICA AND THE CARIBBEAN,South America,South America,931,1.5,1.3,1.2,1.2,1.3,1.4,2.4,2.9,male
240,LATIN AMERICA AND THE CARIBBEAN,South America,Argentina,32,4.9,4.3,3.8,3.9,4.1,4,3.9,3.9,male
241,LATIN AMERICA AND THE CARIBBEAN,South America,Bolivia (Plurinational State of),68,1.1,1.1,1.1,1.2,1.3,1.4,1.4,1.5,male
242,LATIN AMERICA AND THE CARIBBEAN,South America,Brazil,76,0.6,0.5,0.4,0.4,0.3,0.4,0.6,0.8,male
243,LATIN AMERICA AND THE CARIBBEAN,South America,Chile,152,0.7,0.9,1,1.4,2,3.3,7.8,8,male
244,LATIN AMERICA AND THE CARIBBEAN,South America,Colombia,170,0.3,0.3,0.3,0.3,0.3,0.3,3.8,5.8,male
245,LATIN AMERICA AND THE CARIBBEAN,South America,Ecuador,218,1.3,1.3,1.2,1,2.4,2,4,4,male
246,LATIN AMERICA AND THE CARIBBEAN,South America,Falkland Islands (Malvinas)*,238,41.7,35.1,39,40.9,50.5,51.5,62.9,75.8,male
247,LATIN AMERICA AND THE CARIBBEAN,South America,French Guiana*,254,59.1,53.4,48.1,42.6,40,38.3,40.6,41.9,male
248,LATIN AMERICA AND THE CARIBBEAN,South America,Guyana,328,0.6,0.9,1.2,1.5,1.2,1.3,3.7,6.2,male
249,LATIN AMERICA AND THE CARIBBEAN,South America,Paraguay,600,5,4.2,3.6,3.2,2.9,2.6,2.7,2.7,male
250,LATIN AMERICA AND THE CARIBBEAN,South America,Peru,604,0.2,0.2,0.2,0.3,0.4,0.5,3.3,5,male
251,LATIN AMERICA AND THE CARIBBEAN,South America,Suriname,740,4.7,5.6,6.2,7,7.8,8,8.6,9,male
252,LATIN AMERICA AND THE CARIBBEAN,South America,Uruguay,858,3,2.8,2.6,2.4,2.1,2.2,3.1,4.6,male
253,LATIN AMERICA AND THE CARIBBEAN,South America,Venezuela (Bolivarian Republic of),862,5.2,4.6,4.1,4,4.7,4.6,4.6,4.4,male
254,NORTHERN AMERICA,NORTHERN AMERICA,NORTHERN AMERICA,905,9.8,11.1,12.8,13.9,14.5,15,15,15.4,male
255,NORTHERN AMERICA,NORTHERN AMERICA,Bermuda*,60,26.2,27,27.8,28.2,28.5,29.9,30.7,31.4,male
256,NORTHERN AMERICA,NORTHERN AMERICA,Canada,124,15.1,16.1,17.4,18.2,19.9,21.6,20.9,21.1,male
257,NORTHERN AMERICA,NORTHERN AMERICA,Greenland*,304,21.5,16.4,15.3,14.7,13.7,13.3,12.9,12.8,male
258,NORTHERN AMERICA,NORTHERN AMERICA,Saint Pierre and Miquelon*,666,17.4,21,24,19.5,17.6,17.5,18.1,19,male
259,NORTHERN AMERICA,NORTHERN AMERICA,United States of America*,840,9.1,10.6,12.3,13.4,13.9,14.3,14.3,14.8,male
260,,,OCEANIA,909,18.1,17.6,17.1,17.6,18.9,19.7,20.5,20.9,male
261,OCEANIA,Australia/New Zealand,Australia/New Zealand,927,22.5,22.3,22.2,23.4,25.7,27.2,28.6,29.4,male
262,OCEANIA,Australia/New Zealand,Australia*,36,23.8,23.6,23.1,24,26.5,27.8,29,29.8,male
263,OCEANIA,Australia/New Zealand,New Zealand*,554,15.7,16.1,17.6,20.5,21.8,24.3,26.2,27.8,male
264,OCEANIA,Melanesia,Melanesia,928,1.8,1.7,1.4,1.3,1.2,1.2,1.1,1.1,male
265,OCEANIA,Melanesia,Fiji,242,1.8,1.7,1.6,1.5,1.6,1.6,1.7,1.7,male
266,OCEANIA,Melanesia,New Caledonia*,540,23.3,23.5,23.9,24.4,25,25.6,27.3,27.8,male
267,OCEANIA,Melanesia,Papua New Guinea,598,0.9,0.8,0.6,0.5,0.5,0.4,0.4,0.3,male
268,OCEANIA,Melanesia,Solomon Islands,90,1.4,1.2,1,0.7,0.6,0.4,0.4,0.3,male
269,OCEANIA,Melanesia,Vanuatu,548,1.6,1.5,1.4,1.3,1.2,1.2,1.1,1,male
270,OCEANIA,Micronesia,Micronesia,954,27.6,26.6,25.5,24.5,22.1,21.9,23,23.6,male
271,OCEANIA,Micronesia,Guam*,316,53.3,49.7,46.8,45.9,45.6,46.6,50.3,51.1,male
272,OCEANIA,Micronesia,Kiribati,296,3,2.9,2.7,2.7,2.9,2.7,2.7,2.7,male
273,OCEANIA,Micronesia,Marshall Islands,584,3.2,3.7,4.5,5.6,7.1,8,9.2,10.5,male
274,OCEANIA,Micronesia,Micronesia (Fed. States of),583,4.1,3.8,3.1,2.8,2.8,2.7,2.7,2.8,male
275,OCEANIA,Micronesia,Nauru,520,30.4,26.6,24.4,23.4,9.5,18.5,21.8,24.7,male
276,OCEANIA,Micronesia,Northern Mariana Islands*,580,62.6,64.3,54.7,52.5,36.7,33.9,36.7,39.6,male
277,OCEANIA,Micronesia,Palau,585,21.9,30.5,37.3,34,32.9,31.5,30,31,male
278,OCEANIA,Polynesia*,Polynesia*,957,11.3,11.8,12.2,12,11.5,10.9,10.9,11,male
279,OCEANIA,Polynesia*,American Samoa*,16,46.1,44.6,44.2,43.3,43.1,44.7,47.9,51.2,male
280,OCEANIA,Polynesia*,Cook Islands*,184,16.3,16.3,19,22.2,22.3,24.4,29.7,36.7,male
281,OCEANIA,Polynesia*,French Polynesia*,258,14.7,14.6,14.4,14,13.2,12.3,12.1,12,male
282,OCEANIA,Polynesia*,Niue*,570,19.3,21.9,25.8,31.1,36.5,37.1,37,36.4,male
283,OCEANIA,Polynesia*,Samoa,882,2,2.7,3.3,3.1,2.6,2.1,1.9,1.8,male
284,OCEANIA,Polynesia*,Tokelau*,772,23,31.1,40.3,61.1,67.4,65.7,55.8,49.5,male
285,OCEANIA,Polynesia*,Tonga,776,3,3.4,3.8,4.4,4.7,4.1,4,4,male
286,OCEANIA,Polynesia*,Tuvalu,798,4.3,3.3,2.6,2.3,2.2,2.2,2.5,2.8,male
287,OCEANIA,Polynesia*,Wallis and Futuna Islands*,876,10.8,12.4,13.8,15.2,16.5,17.6,18.4,19.1,male
1,Region,Subregion,World,900,2.9,2.8,2.8,2.9,3.1,3.2,3.4,3.6,female
2,,,Sub-Saharan Africa,1834,2.5,2.4,1.9,1.8,1.7,1.9,1.8,1.9,female
3,,,Northern Africa and Western Asia,1833,4.9,4.7,4.5,4.4,5.4,6.3,6.6,6.8,female
4,,,Central and Southern Asia,1831,2.1,1.5,1.3,1.1,1,1,0.9,1,female
5,,,Eastern and South-Eastern Asia,1832,0.4,0.4,0.5,0.6,0.7,0.8,0.9,0.9,female
6,,,Latin America and the Caribbean,1830,1.6,1.4,1.3,1.3,1.4,1.4,2.2,2.6,female
7,,,Oceania (excluding Australia and New Zealand),1835,3.8,3.7,3.5,3.1,2.7,2.4,2.3,2.2,female
8,,,Australia/New Zealand,1836,21.6,21.9,22,23.5,25.9,27.8,29.5,30.6,female
9,,,Europe and Northern America,1829,7.9,8.8,9.6,10.4,11.4,12,12.7,13.8,female
10,,,More developed regions,901,7.4,8.2,8.9,9.8,10.8,11.4,12.1,13.2,female
11,,,Less developed regions,902,1.6,1.4,1.3,1.3,1.4,1.5,1.6,1.8,female
12,,,Least developed countries,941,2.2,2,1.5,1.3,1.2,1.4,1.5,1.7,female
13,,,"Less developed regions, excluding least developed countries",934,1.5,1.3,1.2,1.3,1.4,1.5,1.6,1.8,female
14,,,"Less developed regions, excluding China",948,2.1,1.8,1.6,1.6,1.7,1.8,1.9,2.1,female
15,,,Land-locked Developing Countries (LLDC),1636,5.5,4.2,3.4,3,2.4,2.6,2.5,2.7,female
16,,,Small Island Developing States (SIDS),1637,4.5,5,5.6,5.7,6.5,7,7,7.5,female
17,,,High-and-upper-middle-income countries,5503,3.3,3.5,3.8,4.1,4.6,4.9,5.3,5.7,female
18,,,Low-and-Lower-middle-income countries,5504,2.2,1.8,1.5,1.3,1.3,1.3,1.3,1.4,female
19,,,High-income countries,1503,7.2,8.2,9.3,10.4,11.8,13,13.9,15,female
20,,,Low-and-middle-income countries,1859,1.8,1.5,1.4,1.3,1.3,1.3,1.4,1.5,female
21,,,Middle-income countries,1517,1.7,1.5,1.3,1.3,1.3,1.3,1.3,1.4,female
22,,,Upper-middle-income countries,1502,1.4,1.3,1.2,1.2,1.3,1.3,1.4,1.6,female
23,,,Lower-middle-income countries,1501,2,1.7,1.5,1.3,1.3,1.3,1.2,1.3,female
24,,,Low-income countries,1500,2.9,2.4,1.7,1.6,1.5,1.6,1.7,1.9,female
25,,,No income group available,1518,5.2,4.6,4.2,4.1,4.7,4.6,4.7,4.5,female
26,AFRICA,,AFRICA,903,2.3,2.1,1.7,1.6,1.5,1.7,1.7,1.8,female
27,AFRICA,Eastern Africa,Eastern Africa,910,3.1,2.3,2,1.6,1.3,1.6,1.7,1.7,female
28,AFRICA,Eastern Africa,Burundi,108,6,4.2,2,2.6,2.7,2.7,2.7,2.8,female
29,AFRICA,Eastern Africa,Comoros,174,3.3,2.9,2.7,2.3,2,1.8,1.6,1.5,female
30,AFRICA,Eastern Africa,Djibouti,262,19.9,14.8,12.7,9.7,10.4,10.4,10.2,10.2,female
31,AFRICA,Eastern Africa,Eritrea,232,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.3,female
32,AFRICA,Eastern Africa,Ethiopia,231,1.8,0.8,0.5,0.2,0.2,0.8,0.7,0.9,female
33,AFRICA,Eastern Africa,Kenya,404,1.2,2.2,2.3,2.1,2.3,2.4,2,1.7,female
34,AFRICA,Eastern Africa,Madagascar,450,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,female
35,AFRICA,Eastern Africa,Malawi,454,11.8,2.4,2.1,1.7,1.5,1.2,1,0.9,female
36,AFRICA,Eastern Africa,Mauritius,480,0.3,0.7,1.6,1.7,1.8,2,2,2,female
37,AFRICA,Eastern Africa,Mayotte,175,14.3,18.9,28,34.8,35.2,33.7,40.3,45.2,female
38,AFRICA,Eastern Africa,Mozambique,508,0.8,0.9,1,1.3,1.3,1.2,1.1,1,female
39,AFRICA,Eastern Africa,Réunion,638,8,10.1,12.5,13.5,13.7,13.8,14.3,14.5,female
40,AFRICA,Eastern Africa,Rwanda,646,2.1,3.6,4,4.4,4,4.3,3.8,3.5,female
41,AFRICA,Eastern Africa,Seychelles,690,4.2,5.6,6.7,7.4,8,7.7,7.2,6.8,female
42,AFRICA,Eastern Africa,Somalia,706,6.6,0.3,0.2,0.2,0.4,0.3,0.3,0.4,female
43,AFRICA,Eastern Africa,South Sudan,728,13.2,11.9,10.4,8.3,2.3,7.4,8.1,7.5,female
44,AFRICA,Eastern Africa,Uganda,800,3,3.1,2.6,2.3,1.6,2.2,4.1,4.5,female
45,AFRICA,Eastern Africa,United Republic of Tanzania,834,2.2,3.7,2.7,1.4,0.7,0.7,0.7,0.7,female
46,AFRICA,Eastern Africa,Zambia,894,3.4,2.6,3.3,2.1,1,0.8,0.9,1.1,female
47,AFRICA,Eastern Africa,Zimbabwe,716,5.3,3.2,2.8,2.6,2.4,2.3,2.2,2.1,female
48,AFRICA,Eastern Africa,Eastern Africa,911,2,3,1.7,1.6,1.7,2.1,1.9,2.2,female
49,AFRICA,Eastern Africa,Angola,24,0.3,0.3,0.3,0.3,1.5,2.3,1.9,1.8,female
50,AFRICA,Eastern Africa,Cameroon,120,2.1,1.7,1.4,1.4,1.3,2.3,2.2,2.2,female
51,AFRICA,Eastern Africa,Central African Republic,140,2.2,2.8,3,2.1,1.9,1.6,1.6,1.6,female
52,AFRICA,Eastern Africa,Chad,148,1.1,1.1,1.1,3.7,3.7,3.4,3.5,7,female
53,AFRICA,Eastern Africa,Congo,178,5.4,6.9,9.6,7.9,8.7,6.9,6.1,5.5,female
54,AFRICA,Eastern Africa,Democratic Republic of the Congo,180,2.1,4.1,1.5,1.1,0.9,1,1,1,female
55,AFRICA,Eastern Africa,Equatorial Guinea,226,0.5,0.6,0.6,0.7,0.7,7,6.5,6.4,female
56,AFRICA,Eastern Africa,Gabon,266,11,12.9,14.2,13.5,13.2,13.5,13,12.8,female
57,AFRICA,Eastern Africa,Sao Tome and Principe,678,4.3,3.5,3,2.1,1.5,1.2,1,0.8,female
58,AFRICA,Northern Africa,Northern Africa,912,1.6,1.2,1,0.8,0.8,0.8,1.1,1.6,female
59,AFRICA,Northern Africa,Algeria,12,1,0.9,0.8,0.6,0.6,0.6,0.5,0.5,female
60,AFRICA,Northern Africa,Egypt,818,0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.9,female
61,AFRICA,Northern Africa,Libya,434,10.6,9.2,8,6.3,6.2,7,6.7,7,female
62,AFRICA,Northern Africa,Morocco,504,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,female
63,AFRICA,Northern Africa,Sudan,729,6.5,4.3,2.9,1.7,1.7,1.5,2.9,4.7,female
64,AFRICA,Northern Africa,Tunisia,788,0.5,0.4,0.4,0.3,0.4,0.5,0.5,0.5,female
65,AFRICA,Northern Africa,Western Sahara,732,1.3,1.3,1.1,1.1,1,1,0.9,0.9,female
66,AFRICA,Southern Africa,Southern Africa,913,2.5,1.8,1.8,2.4,3.1,3.8,3.3,3.3,female
67,AFRICA,Southern Africa,Botswana,72,1.6,2.2,3.6,3.8,4,4,4,4,female
68,AFRICA,Southern Africa,Eswatini,748,7.8,3.3,3,2.8,2.7,2.7,2.6,2.6,female
69,AFRICA,Southern Africa,Lesotho,426,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.6,female
70,AFRICA,Southern Africa,Namibia,516,8,6.5,6.6,4.9,4.4,3.8,3.6,3.4,female
71,AFRICA,Southern Africa,South Africa,710,2.3,1.7,1.6,2.3,3.2,3.9,3.4,3.4,female
72,AFRICA,Western Africa,Western Africa,914,2.2,2.3,2,1.9,1.8,1.8,1.7,1.7,female
73,AFRICA,Western Africa,Benin,204,1.3,1.6,1.7,3,3.4,3.4,3.2,3.1,female
74,AFRICA,Western Africa,Burkina Faso,854,3.9,4.6,4.5,4.4,4.3,3.9,3.5,3.3,female
75,AFRICA,Western Africa,Cabo Verde,132,2.3,2.3,2.3,2.5,2.8,2.9,3.1,3.2,female
76,AFRICA,Western Africa,Côte d'Ivoire,384,12.3,11,9.9,9.3,8.9,8.5,7.8,7.3,female
77,AFRICA,Western Africa,Gambia,270,9.7,10.8,11.6,10.2,9,8.1,8.1,8.1,female
78,AFRICA,Western Africa,Ghana,288,1.1,1.4,1,1.3,1.2,1.3,1.4,1.4,female
79,AFRICA,Western Africa,Guinea,324,6.2,10.2,6.6,2.5,1.6,0.9,0.7,0.6,female
