index,Region,Subregion,destination,Location code,1990,1995,2000,2005,2010,2015,2020,2024,gender
80,AFRICA,Western Africa,Guinea-Bissau,624,1.5,2.5,1.6,1.5,1.4,1.3,0.9,0.7,female
81,AFRICA,Western Africa,Liberia,430,3.7,8.9,4.7,2.2,2.1,2.1,1.4,1.1,female
82,AFRICA,Western Africa,Mali,466,1.7,1.7,1.6,1.9,2.1,2.3,2.2,2.2,female
83,AFRICA,Western Africa,Mauritania,478,5.5,3.7,2,1.7,2.1,3.6,3.4,3.2,female
84,AFRICA,Western Africa,Niger,562,1.5,1.6,1.1,1,0.8,1.4,1.6,1.8,female
85,AFRICA,Western Africa,Nigeria,566,0.4,0.4,0.3,0.6,0.5,0.6,0.6,0.6,female
86,AFRICA,Western Africa,Saint Helena,654,2,1.5,1.6,2.9,4.4,4.9,4.9,5.6,female
87,AFRICA,Western Africa,Senegal,686,3.4,3.2,2.2,2,1.9,1.7,1.6,1.5,female
88,AFRICA,Western Africa,Sierra Leone,694,4.7,2,2,2.5,1.1,0.7,0.6,0.5,female
89,AFRICA,Western Africa,Togo,768,2.1,2.3,2.7,3.5,3.8,3.6,3.2,2.9,female
90,ASIA,,ASIA,935,1.4,1.2,1.2,1.2,1.4,1.5,1.5,1.6,female
91,ASIA,Central Asia,Central Asia,5500,13.3,9.9,7.9,7.4,6.6,6,5.6,5.4,female
92,ASIA,Central Asia,Kazakhstan,398,20,14.3,11.8,12.4,12.1,11.8,11.7,11.7,female
93,ASIA,Central Asia,Kyrgyzstan,417,15.5,12.2,8.6,6.7,4.9,4,3.5,3.2,female
94,ASIA,Central Asia,Tajikistan,762,8.7,6.4,5.1,4.4,4,3.5,3.2,2.9,female
95,ASIA,Central Asia,Turkmenistan,795,9,6.7,5,4.4,3.8,3.3,2.9,2.7,female
96,ASIA,Central Asia,Uzbekistan,860,9.1,7.5,6.5,5.6,4.7,4.1,3.7,3.4,female
97,ASIA,Eastern Asia,Eastern Asia,906,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.8,female
98,ASIA,Eastern Asia,China,156,0,0,0,0.1,0.1,0.1,0.1,0.1,female
99,ASIA,Eastern Asia,"China, Hong Kong SAR",344,39.9,40.9,42,42.4,43,43,45.1,47.1,female
100,ASIA,Eastern Asia,"China, Macao SAR",446,60.1,58.6,57.6,57.4,58.4,61.2,59.1,58.9,female
101,ASIA,Eastern Asia,"China, Taiwan Province of China",158,0.5,1,2.4,3.4,3.7,4.8,5.6,5.9,female
102,ASIA,Eastern Asia,Dem. People's Republic of Korea,408,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,female
103,ASIA,Eastern Asia,Japan,392,0.8,1.1,1.3,1.6,1.8,2.1,2.6,2.7,female
104,ASIA,Eastern Asia,Mongolia,496,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,female
105,ASIA,Eastern Asia,Republic of Korea,410,0,0.1,0.3,0.3,1,2.2,2.9,3.3,female
106,ASIA,Southern Asia,Southern Asia,5501,1.6,1.1,1,0.8,0.8,0.8,0.7,0.8,female
107,ASIA,Southern Asia,Afghanistan,4,0.4,0.4,0.3,0.3,0.3,1,0.4,0.2,female
108,ASIA,Southern Asia,Bangladesh,50,0.7,0.7,0.7,0.7,0.8,0.8,1.2,1.6,female
109,ASIA,Southern Asia,Bhutan,64,1.6,2,2.1,2.5,2.8,2.3,2.3,2.3,female
110,ASIA,Southern Asia,India,356,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,female
111,ASIA,Southern Asia,Iran (Islamic Republic of),364,6.7,4.3,3.4,3.3,3.3,3.1,3,4.4,female
112,ASIA,Southern Asia,Maldives,462,3.7,7.6,9.1,12.3,8.1,4.5,4.5,4.6,female
113,ASIA,Southern Asia,Nepal,524,3.2,4.3,3.9,3.4,2.8,2.5,2.3,2.1,female
114,ASIA,Southern Asia,Pakistan,586,5.3,2.6,2.6,1.7,1.9,1.6,1.3,1.6,female
115,ASIA,Southern Asia,Sri Lanka,144,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,female
116,ASIA,South-Eastern Asia,South-Eastern Asia,920,0.5,0.6,0.9,1,1.3,1.4,1.3,1.3,female
117,ASIA,South-Eastern Asia,Brunei Darussalam,96,27.1,27.7,28.3,26,23.8,22.4,23.2,24,female
118,ASIA,South-Eastern Asia,Cambodia,116,0.5,0.9,1.2,0.8,0.5,0.4,0.4,0.4,female
119,ASIA,South-Eastern Asia,Indonesia,360,0,0.1,0.1,0,0,0.1,0.1,0.1,female
120,ASIA,South-Eastern Asia,Lao People's Democratic Republic,418,0.5,0.5,0.4,0.3,0.4,0.5,0.5,0.5,female
121,ASIA,South-Eastern Asia,Malaysia,458,4.9,5.8,6.5,7.9,8.7,9.7,7.1,5.1,female
122,ASIA,South-Eastern Asia,Myanmar,104,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,female
123,ASIA,South-Eastern Asia,Philippines,608,0.2,0.2,0.2,0.2,0.2,0.1,0,0,female
124,ASIA,South-Eastern Asia,Singapore,702,25.8,31,37.3,39.6,49.8,54.4,54.4,57.6,female
125,ASIA,South-Eastern Asia,Thailand,764,0.4,0.3,1.2,2.3,3.4,3.5,3.6,3.8,female
126,ASIA,South-Eastern Asia,Timor-Leste,626,1.2,1.2,1.5,1.2,1.1,0.6,0.5,0.5,female
127,ASIA,South-Eastern Asia,Viet Nam,704,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,female
128,ASIA,Western Asia,Western Asia,922,8.1,7.9,7.9,7.9,9.8,11.3,11.8,11.6,female
129,ASIA,Western Asia,Armenia,51,13.8,20.6,20.1,16.9,7.9,7.1,7.7,9.8,female
130,ASIA,Western Asia,Azerbaijan,31,5.7,7.5,6.2,3.5,2.8,2.4,2,2.2,female
131,ASIA,Western Asia,Bahrain,48,25.4,26,27,30.5,38.6,39.3,37.8,36.7,female
132,ASIA,Western Asia,Cyprus,196,6,8.1,9.7,13.6,19,16.5,16.2,16.5,female
133,ASIA,Western Asia,Georgia,268,5.9,3.2,1.8,1.8,2,2.1,2.2,2.2,female
134,ASIA,Western Asia,Iraq,368,0.3,0.8,0.7,0.4,0.3,0.8,0.8,0.7,female
135,ASIA,Western Asia,Israel,376,37.8,35.3,32,29.9,28.3,26.7,25.2,24.1,female
136,ASIA,Western Asia,Jordan,400,27.2,29.6,32,34.8,47.6,42.2,41.6,41.8,female
137,ASIA,Western Asia,Kuwait,414,55.8,47.5,48.1,50.9,57.8,61.2,60,58.8,female
138,ASIA,Western Asia,Lebanon,422,10.3,10.2,9.8,9.3,9,27.2,26.4,23.5,female
139,ASIA,Western Asia,Oman,512,12.3,14.1,14.9,15.1,16.5,21.2,21.1,22.6,female
140,ASIA,Western Asia,Qatar,634,47.5,56.5,63.9,49,63.9,66.3,62.4,60.5,female
141,ASIA,Western Asia,Saudi Arabia,682,31.3,24.3,23.6,23.7,26.6,28.5,26.1,22.7,female
142,ASIA,Western Asia,State of Palestine,275,14.8,11.8,9.7,8.4,7.4,6.5,5.8,5.3,female
143,ASIA,Western Asia,Syrian Arab Republic,760,5.6,5.6,4.9,4.6,7.8,4.2,4.1,3.7,female
144,ASIA,Western Asia,Türkiye,792,2.1,2.1,2,2,2.1,4.4,7.4,8.1,female
145,ASIA,Western Asia,United Arab Emirates,784,63.3,66.5,61,60.7,73.6,73,69.1,67,female
146,ASIA,Western Asia,Yemen,887,0.7,0.7,0.7,0.6,1,1.2,0.9,0.8,female
147,EUROPE,Western Asia,EUROPE,908,7.1,7.7,8.1,8.9,9.8,10.2,11,12.6,female
148,EUROPE,Eastern Europe,Eastern Europe,923,7.3,7.1,6.8,6.7,6.5,6,5.5,6.6,female
149,EUROPE,Eastern Europe,Belarus,112,12.5,11.9,11.5,11.6,11.6,11.6,11.6,11.8,female
150,EUROPE,Eastern Europe,Bulgaria,100,0.3,0.4,0.6,0.9,1.1,1.7,2.6,4.5,female
151,EUROPE,Eastern Europe,Czechia,203,4.6,5.4,6.3,6.4,6.3,6.2,6.2,9.6,female
152,EUROPE,Eastern Europe,Hungary,348,3.5,3.2,3,3.6,4.3,4.7,5.5,6.6,female
153,EUROPE,Eastern Europe,Poland,616,3.4,2.9,2.5,2.2,1.9,2,2.1,5.2,female
154,EUROPE,Eastern Europe,Republic of Moldova*,498,12.6,9,6.6,4.9,4.1,3.5,2.8,6.7,female
155,EUROPE,Eastern Europe,Romania,642,0.7,0.6,0.6,0.6,0.7,1,1.6,3.3,female
156,EUROPE,Eastern Europe,Russian Federation,643,7.4,7.6,7.6,7.6,7.3,5.9,4.7,5,female
157,EUROPE,Eastern Europe,Slovakia,703,0.9,1.4,2.4,2.6,2.9,3.2,3.5,7.1,female
158,EUROPE,Eastern Europe,Ukraine*,804,14.1,12.8,11.9,11.3,11,11.5,11.9,14.2,female
159,EUROPE,Northern Europe,Northern Europe,924,7.3,7.9,8.7,10.2,12.1,13.6,15.1,16.7,female
160,EUROPE,Northern Europe,Channel Islands*,830,44.2,42.6,44.6,47.6,50.4,52,52.2,52.5,female
161,EUROPE,Northern Europe,Denmark*,208,4.6,5.8,7.1,8,9.4,11,12.4,14.4,female
162,EUROPE,Northern Europe,Estonia,233,25.2,23.1,19.9,19.2,18.3,16.4,16.1,16.1,female
163,EUROPE,Northern Europe,Faroe Islands*,234,8.1,6.3,7.6,9.2,10.3,11.4,12.9,14.5,female
164,EUROPE,Northern Europe,Finland*,246,1.2,1.9,2.6,3.6,4.2,5.6,6.7,8.9,female
165,EUROPE,Northern Europe,Iceland,352,4.2,5.3,6.2,8.9,11,12.1,16.6,23.4,female
166,EUROPE,Northern Europe,Ireland,372,6.6,7.1,10,14.4,16.4,17.2,19.3,23.8,female
167,EUROPE,Northern Europe,Isle of Man*,833,51.5,52.5,52.4,52.7,52.3,51.3,52,52.7,female
168,EUROPE,Northern Europe,Latvia,428,25,22.7,19.8,18.3,16.6,15.1,13.9,13.1,female
169,EUROPE,Northern Europe,Lithuania,440,9.5,7.6,6.1,6,5.5,5,4.8,5.5,female
170,EUROPE,Northern Europe,Norway*,578,4.3,5.3,6.5,7.9,10.5,13.8,15.5,18.3,female
171,EUROPE,Northern Europe,Sweden,752,9.3,10.9,11.7,12.7,15,17.2,20.3,22.5,female
172,EUROPE,Northern Europe,United Kingdom*,826,6.4,7.3,8.3,10.1,12.4,13.8,15.2,16.4,female
173,EUROPE,Southern Europe,Southern Europe,925,3.9,5.1,6,7.9,9.9,10.4,11.9,13.6,female
174,EUROPE,Southern Europe,Albania,8,2.2,2.3,2.5,2,1.7,1.7,1.6,1.6,female
175,EUROPE,Southern Europe,Andorra,20,72.1,68.4,63.7,64.3,63.3,58.3,58.5,59,female
176,EUROPE,Southern Europe,Bosnia and Herzegovina,70,1.3,1.9,2,1.2,1,1.1,1.1,1.1,female
177,EUROPE,Southern Europe,Croatia,191,10.1,14.9,13.8,13.7,13.7,13.9,13.8,14.4,female
178,EUROPE,Southern Europe,Gibraltar*,292,31.5,31,30.2,32.1,33.2,33,30.5,28.3,female
179,EUROPE,Southern Europe,Greece,300,5.5,7.7,10.1,10.8,12,12,12.7,14.3,female
180,EUROPE,Southern Europe,Holy See*,336,100,100,100,100,100,100,100,100,female
181,EUROPE,Southern Europe,Italy,380,2.9,3.4,3.9,5.8,8.3,9.7,10.9,11.6,female
182,EUROPE,Southern Europe,Malta,470,4.3,4.8,5.6,6.1,7.5,11,19.5,32.6,female
183,EUROPE,Southern Europe,Montenegro,499,13.9,13.6,13.4,13.4,14.3,13.4,13.6,15.2,female
184,EUROPE,Southern Europe,North Macedonia,807,5.2,6.2,7,7,7.2,7.6,8,9.3,female
185,EUROPE,Southern Europe,Portugal,620,4.4,5.3,6.2,7.2,7.1,8.6,9.6,10.8,female
186,EUROPE,Southern Europe,San Marino,674,13.2,13.3,13.5,12.9,13.3,13.3,14.3,15.7,female
187,EUROPE,Southern Europe,Serbia*,688,13.8,20.2,19.1,15,12.9,11.8,11.3,11.2,female
188,EUROPE,Southern Europe,Slovenia,705,8.6,8.2,9.8,9.9,10.5,9.9,11,12.4,female
189,EUROPE,Southern Europe,Spain*,724,2.1,3.1,4.8,9.4,12.9,12.7,15.2,18.8,female
190,EUROPE,Western Europe,Western Europe,926,9.3,10.9,11.7,12.9,13.9,14.9,16.7,18.4,female
191,EUROPE,Western Europe,Austria,40,8.5,9.9,11.6,14.4,15.7,18,20.1,26.5,female
192,EUROPE,Western Europe,Belgium,56,9.5,9.9,10.6,12.1,14.5,16.2,17.8,20.1,female
193,EUROPE,Western Europe,France*,250,9.9,9.9,10.1,11,11.5,12.3,13.1,14,female
194,EUROPE,Western Europe,Germany,276,8.4,11.4,12.6,13.7,14.6,15.5,17.9,19.6,female
195,EUROPE,Western Europe,Liechtenstein,438,34.2,40,44.7,53.8,63.2,64.8,67.9,70.7,female
196,EUROPE,Western Europe,Luxembourg,442,29.6,30.7,31.9,32.2,32,43.2,46.7,50.6,female
197,EUROPE,Western Europe,Monaco,492,68.5,67.7,67.9,66.4,63.6,71.4,70.5,70.8,female
198,EUROPE,Western Europe,Netherlands*,528,8,9,9.9,10.7,11.3,12.2,14.1,16.5,female
199,EUROPE,Western Europe,Switzerland,756,17.9,17.9,18.8,22.1,26.4,29.1,30.5,31.1,female
200,LATIN AMERICA AND THE CARIBBEAN,Western Europe,LATIN AMERICA AND THE CARIBBEAN,904,1.6,1.4,1.3,1.3,1.4,1.4,2.2,2.6,female
201,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Caribbean,915,3.1,3.2,3.3,3.2,3.1,3.3,3.4,3.8,female
202,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Anguilla*,660,31,35.4,37.9,39.6,39.6,39.7,39.7,41.5,female
203,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Antigua and Barbuda,28,19.3,26.8,32.2,32.5,32.6,33.1,33.8,34.3,female
204,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Aruba*,533,24.4,31.5,36,36.6,36.3,36.5,51.6,70.4,female
205,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Bahamas,44,9.4,9.9,10.4,12.5,14.2,14.7,15.3,15.9,female
206,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Barbados,52,10.5,11.1,11.8,12.2,12.6,13.1,13.1,13.2,female
207,LATIN AMERICA AND THE CARIBBEAN,Caribbean,"Bonaire, Sint Eustatius and Saba*",535,100,100,100,100,100,100,100,100,female
208,LATIN AMERICA AND THE CARIBBEAN,Caribbean,British Virgin Islands*,92,51.1,57.6,66.5,64.3,62.3,55.9,58.4,61.1,female
209,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cayman Islands*,136,35.8,37.9,47,42.7,42.9,41.4,41.6,41.9,female
210,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Cuba,192,0.3,0.3,0.2,0.1,0.1,0,0,0,female
211,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Curaçao*,531,30.6,31,32.1,30.6,23.9,24.5,33.2,46.4,female
212,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominica,212,3.4,4.3,5.1,6.5,11.4,11,11.8,12.2,female
213,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Dominican Republic,214,3.1,3.2,3.3,3.2,3.2,3.7,4,5.1,female
214,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Grenada,308,4.3,5.4,6.5,6.4,6.4,6.3,6.8,6.8,female
215,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Guadeloupe*,312,16.7,18.1,19.7,22.1,23.9,24,23.6,25.3,female
216,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Haiti,332,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,female
217,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Jamaica,388,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,female
218,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Martinique*,474,10.2,11.6,13.2,14.6,15.6,19.3,20.4,20.9,female
219,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Montserrat*,500,18.4,19.5,25.1,28.4,27.3,28.8,29.8,30.8,female
220,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Puerto Rico*,630,9.2,9.3,9.4,9.4,8.4,8.1,7.7,7,female
221,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Barthélemy*,652,,,,,,,,,female
222,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Kitts and Nevis,659,7.6,9.6,12.3,13.6,14.4,14.6,15.1,15.4,female
223,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Lucia,662,3.8,4.8,6.1,6,5.5,5.1,4.8,4.6,female
224,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Martin (French part)*,663,,,,,,,,,female
225,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Saint Vincent and the Grenadines,670,3.7,3.8,4,4.1,4.3,4.4,4.5,4.7,female
226,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Sint Maarten (Dutch part)*,534,87.5,77,78.7,41.1,76.8,72.9,71.4,70.6,female
227,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Trinidad and Tobago,780,4.3,3.8,3.4,3.5,3.6,3.5,5.3,7.5,female
228,LATIN AMERICA AND THE CARIBBEAN,Caribbean,Turks and Caicos Islands*,796,43.8,46.8,47.9,54,56.7,60.4,56.2,59.1,female
229,LATIN AMERICA AND THE CARIBBEAN,Caribbean,United States Virgin Islands*,850,51.3,51.3,52.6,53.3,54,57.5,66.4,67.5,female
230,LATIN AMERICA AND THE CARIBBEAN,Central America,Central America,916,1.6,1,0.8,0.9,1.1,1.1,1.3,1.6,female
231,LATIN AMERICA AND THE CARIBBEAN,Central America,Belize,84,15.5,15.8,15,14.7,14.3,15.3,15.9,16.5,female
232,LATIN AMERICA AND THE CARIBBEAN,Central America,Costa Rica,188,13.2,10.2,7.8,8.5,9.1,8.8,10.1,12,female
233,LATIN AMERICA AND THE CARIBBEAN,Central America,El Salvador,222,0.9,0.7,0.5,0.6,0.7,0.7,0.7,0.7,female
234,LATIN AMERICA AND THE CARIBBEAN,Central America,Guatemala,320,3.4,1.7,0.5,0.5,0.5,0.5,0.5,0.5,female
235,LATIN AMERICA AND THE CARIBBEAN,Central America,Honduras,340,5.4,2.6,0.4,0.4,0.3,0.4,0.4,0.4,female
236,LATIN AMERICA AND THE CARIBBEAN,Central America,Mexico,484,0.8,0.5,0.5,0.6,0.8,0.9,1,1.2,female
237,LATIN AMERICA AND THE CARIBBEAN,Central America,Nicaragua,558,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,female
238,LATIN AMERICA AND THE CARIBBEAN,Central America,Panama,591,2.4,2.5,2.7,3.3,4.2,4.5,6.8,9.9,female
239,LATIN AMERICA AND THE CARIBBEAN,South America,South America,931,1.5,1.3,1.2,1.2,1.3,1.4,2.4,2.9,female
240,LATIN AMERICA AND THE CARIBBEAN,South America,Argentina,32,5.2,4.8,4.4,4.5,4.6,4.6,4.6,4.7,female
241,LATIN AMERICA AND THE CARIBBEAN,South America,Bolivia (Plurinational State of),68,1,1,1.1,1.1,1.2,1.2,1.3,1.4,female
242,LATIN AMERICA AND THE CARIBBEAN,South America,Brazil,76,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.5,female
243,LATIN AMERICA AND THE CARIBBEAN,South America,Chile,152,0.7,0.9,1.1,1.5,2.2,3.3,7.4,7.6,female
244,LATIN AMERICA AND THE CARIBBEAN,South America,Colombia,170,0.3,0.3,0.3,0.3,0.3,0.3,3.8,5.8,female
245,LATIN AMERICA AND THE CARIBBEAN,South America,Ecuador,218,1.3,1.2,1.2,1,2.4,2.1,4.2,4.2,female
246,LATIN AMERICA AND THE CARIBBEAN,South America,Falkland Islands (Malvinas)*,238,31.2,27.2,29.4,31.3,39.3,40.8,48.9,58.9,female
247,LATIN AMERICA AND THE CARIBBEAN,South America,French Guiana*,254,53.6,50.7,47.4,42.9,42.1,41.4,41.9,42.9,female
248,LATIN AMERICA AND THE CARIBBEAN,South America,Guyana,328,0.5,0.8,1,1.3,1,1,4,6.8,female
249,LATIN AMERICA AND THE CARIBBEAN,South America,Paraguay,600,4.7,3.9,3.3,3,2.7,2.5,2.5,2.5,female
250,LATIN AMERICA AND THE CARIBBEAN,South America,Peru,604,0.2,0.2,0.3,0.3,0.4,0.5,3.9,5.7,female
251,LATIN AMERICA AND THE CARIBBEAN,South America,Suriname,740,4,4.8,5.3,6,6.6,6.8,7,7.4,female
252,LATIN AMERICA AND THE CARIBBEAN,South America,Uruguay,858,3.3,3.1,2.8,2.6,2.4,2.5,3.3,4.8,female
253,LATIN AMERICA AND THE CARIBBEAN,South America,Venezuela (Bolivarian Republic of),862,5.1,4.6,4.1,4,4.6,4.6,4.7,4.5,female
254,NORTHERN AMERICA,NORTHERN AMERICA,NORTHERN AMERICA,905,9.8,11.3,13,13.9,15,15.9,16.1,16.4,female
255,NORTHERN AMERICA,NORTHERN AMERICA,Bermuda*,60,28.3,29,29.6,29.6,29.7,30.6,30.6,31,female
256,NORTHERN AMERICA,NORTHERN AMERICA,Canada,124,15.5,16.8,18.3,19.4,21.3,23.1,22.7,23.2,female
257,NORTHERN AMERICA,NORTHERN AMERICA,Greenland*,304,11,8.6,7.6,7.9,7.4,7.8,7.8,7.7,female
258,NORTHERN AMERICA,NORTHERN AMERICA,Saint Pierre and Miquelon*,666,17.2,20,22.4,18.1,16.2,15.7,16.2,16.8,female
259,NORTHERN AMERICA,NORTHERN AMERICA,United States of America*,840,9.2,10.7,12.4,13.3,14.3,15.1,15.4,15.6,female
260,,,OCEANIA,909,17.5,17.5,17.2,18,19.4,20.5,21.5,22,female
261,OCEANIA,Australia/New Zealand,Australia/New Zealand,927,21.6,21.9,22,23.5,25.9,27.8,29.5,30.6,female
262,OCEANIA,Australia/New Zealand,Australia*,36,22.8,23,22.8,24.1,26.6,28.4,30,31,female
263,OCEANIA,Australia/New Zealand,New Zealand*,554,15.3,16.3,18,20.9,22.2,24.8,26.8,28.5,female
264,OCEANIA,Melanesia,Melanesia,928,1.6,1.4,1.2,1.1,1.1,1,1,0.9,female
265,OCEANIA,Melanesia,Fiji,242,1.7,1.6,1.5,1.3,1.4,1.4,1.4,1.4,female
266,OCEANIA,Melanesia,New Caledonia*,540,19.3,20,20.5,20.9,21.7,23.1,24.2,24.7,female
267,OCEANIA,Melanesia,Papua New Guinea,598,0.8,0.6,0.4,0.4,0.3,0.3,0.3,0.2,female
268,OCEANIA,Melanesia,Solomon Islands,90,1.2,1,0.8,0.6,0.5,0.4,0.3,0.3,female
269,OCEANIA,Melanesia,Vanuatu,548,1.5,1.5,1.5,1.4,1.3,1.2,1.1,1,female
270,OCEANIA,Micronesia,Micronesia,954,23.3,24.4,25.6,25.1,22.3,21.7,22.8,23.3,female
271,OCEANIA,Micronesia,Guam*,316,46.9,46,45.7,45.1,44.9,45.7,48.9,49.2,female
272,OCEANIA,Micronesia,Kiribati,296,2.8,2.6,2.4,2.3,2.4,2.3,2.3,2.3,female
273,OCEANIA,Micronesia,Marshall Islands,584,2,2.4,2.9,3.7,4.7,5.4,6.1,7,female
274,OCEANIA,Micronesia,Micronesia (Fed. States of),583,3.2,2.2,2.5,2.4,2.4,2.4,2.4,2.4,female
275,OCEANIA,Micronesia,Nauru,520,28,24.6,22.7,21.4,8.5,14.9,15.9,17.9,female
276,OCEANIA,Micronesia,Northern Mariana Islands*,580,60,70.2,62.1,67.6,53.1,50.9,56.2,61,female
277,OCEANIA,Micronesia,Palau,585,14.2,24.3,27.6,26.4,26.4,23.5,26.9,27.6,female
278,OCEANIA,Polynesia*,Polynesia*,957,9.5,10.1,10.5,10.6,10.1,9.6,9.5,9.4,female
279,OCEANIA,Polynesia*,American Samoa*,16,45.1,43.7,43.4,42.3,42.2,44.3,47,50.1,female
280,OCEANIA,Polynesia*,Cook Islands*,184,13.9,13.8,16.1,21,22.1,23.4,28.8,35.2,female
281,OCEANIA,Polynesia*,French Polynesia*,258,10.5,10.8,10.8,10.9,10.2,9.4,9.4,9.3,female
282,OCEANIA,Polynesia*,Niue*,570,17.8,19.7,22.8,26.1,30.2,29.2,28.7,28.6,female
283,OCEANIA,Polynesia*,Samoa,882,2,2.7,3.3,3.1,2.7,2.1,1.9,1.8,female
284,OCEANIA,Polynesia*,Tokelau*,772,17.9,26.2,36.9,61.9,75.1,74,60.5,52.7,female
285,OCEANIA,Polynesia*,Tonga,776,2.9,3.1,3.4,3.8,3.9,3.3,3.1,3,female
286,OCEANIA,Polynesia*,Tuvalu,798,3,2.4,2,1.9,1.9,1.9,2.1,2.3,female
287,OCEANIA,Polynesia*,Wallis and Futuna Islands*,876,10,11.6,13.4,14.8,15.6,16.2,16.8,17,female